elapsed, window, total, successful, failed
5.001239, 5.001239, 2393, 2391, 2
10.001216, 4.999977, 1491, 1487, 4
15.001209, 4.999993, 1031, 1027, 4
20.001157, 4.999948, 1116, 1111, 5
25.001212, 5.000055, 1253, 1250, 3
30.00122, 5.000008, 1004, 1001, 3
35.001161, 4.999941, 1143, 1137, 6
40.001203, 5.000042, 1002, 992, 10
45.001157, 4.999954, 1147, 1144, 3
50.001166, 5.000009, 1088, 1083, 5
55.001218, 5.000052, 1217, 1213, 4
60.001148, 4.99993, 954, 952, 2
65.001118, 4.99997, 1243, 1237, 6
70.001124, 5.000006, 1320, 1315, 5
75.001132, 5.000008, 1011, 1010, 1
80.001216, 5.000084, 1167, 1163, 4
85.001158, 4.999942, 976, 970, 6
90.001168, 5.00001, 1345, 1340, 5
95.001197, 5.000029, 1100, 1099, 1
100.001037, 4.99984, 977, 970, 7
105.00114, 5.000103, 1105, 1100, 5
110.001146, 5.000006, 1154, 1145, 9
115.001168, 5.000022, 978, 971, 7
120.001164, 4.999996, 1034, 1027, 7
125.001179, 5.000015, 1534, 1530, 4
130.001157, 4.999978, 1086, 1083, 3
135.00115, 4.999993, 1044, 1040, 4
140.001229, 5.000079, 1023, 1018, 5
145.001175, 4.999946, 1004, 997, 7
150.001223, 5.000048, 1126, 1123, 3
155.001114, 4.999891, 1154, 1146, 8
160.001212, 5.000098, 1132, 1126, 6
165.001164, 4.999952, 971, 968, 3
170.001264, 5.0001, 1211, 1207, 4
175.001212, 4.999948, 1422, 1411, 11
180.001119, 4.999907, 1041, 1038, 3
181.004397, 1.003278, 235, 231, 4
