elapsed, window, total, successful, failed
5.001264, 5.001264, 2254, 2244, 10
10.001273, 5.000009, 1407, 1400, 7
15.001164, 4.999891, 1070, 1063, 7
20.001229, 5.000065, 1066, 1062, 4
25.001203, 4.999974, 1300, 1291, 9
30.001257, 5.000054, 1021, 1017, 4
35.001129, 4.999872, 1146, 1139, 7
40.001259, 5.00013, 1077, 1074, 3
45.001259, 5.0, 1202, 1195, 7
50.001244, 4.999985, 1016, 1012, 4
55.001246, 5.000002, 1178, 1173, 5
60.001172, 4.999926, 965, 959, 6
65.001155, 4.999983, 1238, 1234, 4
70.001287, 5.000132, 1171, 1165, 6
75.001248, 4.999961, 913, 907, 6
80.001207, 4.999959, 1223, 1219, 4
85.00121, 5.000003, 967, 964, 3
90.001222, 5.000012, 1207, 1202, 5
95.001265, 5.000043, 1101, 1097, 4
100.001228, 4.999963, 1095, 1091, 4
105.001221, 4.999993, 1005, 1002, 3
110.001274, 5.000053, 1022, 1017, 5
115.001287, 5.000013, 1088, 1079, 9
120.001253, 4.999966, 1043, 1039, 4
125.00126, 5.000007, 1604, 1598, 6
130.00128, 5.00002, 1148, 1147, 1
135.001235, 4.999955, 1130, 1121, 9
140.001077, 4.999842, 1077, 1071, 6
145.001226, 5.000149, 934, 933, 1
150.001238, 5.000012, 1160, 1156, 4
155.001291, 5.000053, 1125, 1121, 4
160.001259, 4.999968, 1098, 1092, 6
165.001278, 5.000019, 951, 946, 5
170.001277, 4.999999, 1291, 1285, 6
175.001274, 4.999997, 1474, 1466, 8
180.001255, 4.999981, 1024, 1017, 7
181.004359, 1.003104, 268, 268, 0
