elapsed, window, total, successful, failed
5.000637, 5.000637, 645, 644, 1
10.001586, 5.000949, 339, 336, 3
15.001579, 4.999993, 263, 261, 2
20.001607, 5.000028, 310, 304, 6
25.001581, 4.999974, 299, 297, 2
30.001624, 5.000043, 286, 286, 0
35.001607, 4.999983, 253, 252, 1
40.001581, 4.999974, 235, 232, 3
45.001618, 5.000037, 351, 349, 2
50.001593, 4.999975, 281, 279, 2
55.001533, 4.99994, 261, 259, 2
60.001645, 5.000112, 315, 311, 4
65.0016, 4.999955, 215, 214, 1
70.001639, 5.000039, 309, 304, 5
75.001556, 4.999917, 323, 323, 0
80.001639, 5.000083, 291, 289, 2
85.001566, 4.999927, 292, 291, 1
90.001576, 5.00001, 264, 263, 1
95.001579, 5.000003, 265, 260, 5
100.001593, 5.000014, 300, 296, 4
105.001615, 5.000022, 228, 226, 2
110.001552, 4.999937, 304, 301, 3
115.001529, 4.999977, 284, 284, 0
120.001609, 5.00008, 284, 283, 1
125.001541, 4.999932, 257, 255, 2
130.001583, 5.000042, 219, 217, 2
135.001579, 4.999996, 296, 294, 2
140.001575, 4.999996, 281, 277, 4
145.001636, 5.000061, 320, 318, 2
150.001568, 4.999932, 249, 247, 2
155.001572, 5.000004, 320, 319, 1
160.001622, 5.00005, 320, 319, 1
165.001534, 4.999912, 331, 327, 4
170.001624, 5.00009, 273, 272, 1
175.001591, 4.999967, 287, 286, 1
180.001622, 5.000031, 310, 304, 6
181.00379, 1.002168, 35, 35, 0
