elapsed, window, total, successful, failed
5.001139, 5.001139, 647, 645, 2
10.001206, 5.000067, 328, 327, 1
15.001128, 4.999922, 270, 267, 3
20.001136, 5.000008, 301, 300, 1
25.001179, 5.000043, 293, 292, 1
30.001184, 5.000005, 312, 308, 4
35.001138, 4.999954, 270, 268, 2
40.001135, 4.999997, 258, 256, 2
45.001156, 5.000021, 348, 346, 2
50.001193, 5.000037, 242, 241, 1
55.00115, 4.999957, 304, 302, 2
60.001138, 4.999988, 335, 334, 1
65.00115, 5.000012, 204, 203, 1
70.001229, 5.000079, 285, 282, 3
75.001206, 4.999977, 324, 321, 3
80.001188, 4.999982, 321, 317, 4
85.001183, 4.999995, 325, 321, 4
90.001125, 4.999942, 293, 291, 2
95.001132, 5.000007, 253, 252, 1
100.001195, 5.000063, 290, 289, 1
105.001214, 5.000019, 291, 287, 4
110.001144, 4.99993, 240, 236, 4
115.001152, 5.000008, 253, 251, 2
120.001185, 5.000033, 332, 330, 2
125.00114, 4.999955, 294, 292, 2
130.001131, 4.999991, 292, 291, 1
135.001192, 5.000061, 260, 259, 1
140.001182, 4.99999, 328, 325, 3
145.001185, 5.000003, 257, 257, 0
150.00115, 4.999965, 295, 291, 4
155.001144, 4.999994, 258, 256, 2
160.001188, 5.000044, 292, 290, 2
165.001144, 4.999956, 304, 302, 2
170.001135, 4.999991, 296, 295, 1
175.00114, 5.000005, 307, 302, 5
180.001147, 5.000007, 316, 314, 2
181.004343, 1.003196, 61, 61, 0
