elapsed, window, total, successful, failed
5.000595, 5.000595,11569,11545,24
10.001604, 5.001009,6955,6919,36
15.001614, 5.00001,4414,4389,25
20.001521, 4.999907,5112,5089,23
25.001605, 5.000084,5879,5853,26
30.001607, 5.000002,4423,4405,18
35.001583, 4.999976,4960,4939,21
40.00161, 5.000027,4763,4736,27
45.001614, 5.000004,5390,5370,20
50.001653, 5.000039,5010,4991,19
55.00161, 4.999957,5390,5366,24
60.001595, 4.999985,4435,4416,19
65.001589, 4.999994,5324,5307,17
70.001562, 4.999973,5530,5505,25
75.00165, 5.000088,4840,4819,21
80.001616, 4.999966,5290,5272,18
85.001616, 5.0,4444,4422,22
90.001564, 4.999948,5738,5712,26
95.001565, 5.000001,4992,4971,21
100.001615, 5.00005,4431,4406,25
105.001555, 4.99994,5265,5245,20
110.001608, 5.000053,4783,4758,25
115.001622, 5.000014,4949,4921,28
120.001645, 5.000023,4469,4449,20
125.001633, 4.999988,6179,6159,20
130.001613, 4.99998,5288,5276,12
135.001675, 5.000062,5145,5120,25
140.001661, 4.999986,5161,5132,29
145.001619, 4.999958,4807,4789,18
150.00162, 5.000001,5093,5070,23
155.00166, 5.00004,5250,5225,25
160.001622, 4.999962,5144,5114,30
165.001603, 4.999981,4359,4337,22
170.001616, 5.000013,5729,5701,28
175.001614, 4.999998,6431,6386,45
180.001678, 5.000064,4883,4857,26
181.004835, 1.003157,625,621,4

