elapsed, window, total, successful, failed
5.000397, 5.000397,5254,5253,1
10.001457, 5.00106,4956,4953,3
15.00139, 4.999933,4863,4861,2
20.00141, 5.00002,4855,4849,6
25.001405, 4.999995,4837,4831,6
30.001402, 4.999997,4812,4807,5
35.001404, 5.000002,4777,4774,3
40.001404, 5.0,4794,4791,3
45.00141, 5.000006,4723,4719,4
50.001401, 4.999991,4723,4720,3
55.001395, 4.999994,4734,4731,3
60.001414, 5.000019,4713,4705,8
65.001348, 4.999934,4733,4729,4
70.001407, 5.000059,4708,4701,7
75.001351, 4.999944,4671,4668,3
80.001346, 4.999995,4728,4724,4
85.001344, 4.999998,4722,4715,7
90.001357, 5.000013,4708,4703,5
95.001348, 4.999991,4690,4687,3
100.001354, 5.000006,4755,4750,5
105.001424, 5.00007,4697,4685,12
110.001432, 5.000008,4726,4725,1
115.001351, 4.999919,4769,4767,2
120.001382, 5.000031,4732,4725,7
125.001392, 5.00001,4718,4711,7
130.001371, 4.999979,4668,4664,4
135.001313, 4.999942,4705,4701,4
140.001426, 5.000113,4724,4720,4
145.001358, 4.999932,4675,4667,8
150.001352, 4.999994,4726,4725,1
155.001407, 5.000055,4724,4713,11
160.001344, 4.999937,4697,4690,7
165.001355, 5.000011,4707,4700,7
170.001361, 5.000006,4662,4658,4
175.001389, 5.000028,4687,4683,4
180.001382, 4.999993,4726,4722,4
181.005444, 1.004062,953,951,2

