elapsed, window, total, successful, failed
5.00034, 5.00034, 1350, 1350, 0
10.001381, 5.001041, 1375, 1373, 2
15.001335, 4.999954, 1375, 1373, 2
20.001506, 5.000171, 1355, 1351, 4
25.001384, 4.999878, 1363, 1361, 2
30.001342, 4.999958, 1364, 1359, 5
35.001291, 4.999949, 1350, 1350, 0
40.001289, 4.999998, 1343, 1337, 6
45.001321, 5.000032, 1350, 1346, 4
50.001344, 5.000023, 959, 954, 5
55.001284, 4.99994, 1278, 1273, 5
60.001334, 5.00005, 1375, 1370, 5
65.001282, 4.999948, 853, 850, 3
70.001338, 5.000056, 1390, 1386, 4
75.001328, 4.99999, 844, 842, 2
80.001348, 5.00002, 1375, 1373, 2
85.001339, 4.999991, 1375, 1370, 5
90.001291, 4.999952, 845, 841, 4
95.001296, 5.000005, 1376, 1368, 8
100.001313, 5.000017, 857, 855, 2
105.001339, 5.000026, 1375, 1373, 2
110.001364, 5.000025, 1375, 1370, 5
115.001348, 4.999984, 887, 883, 4
120.001367, 5.000019, 1375, 1372, 3
125.001293, 4.999926, 907, 904, 3
130.00129, 4.999997, 1375, 1368, 7
135.00135, 5.00006, 1375, 1369, 6
140.001288, 4.999938, 907, 904, 3
145.00129, 5.000002, 1375, 1372, 3
150.001302, 5.000012, 1290, 1287, 3
155.001305, 5.000003, 969, 963, 6
160.001355, 5.00005, 1375, 1372, 3
165.001343, 4.999988, 873, 870, 3
170.001347, 5.000004, 1375, 1370, 5
175.001414, 5.000067, 1375, 1371, 4
180.001363, 4.999949, 874, 872, 2
181.00259, 1.001227, 275, 275, 0
