elapsed, window, total, successful, failed
5.000834, 5.000834, 1360, 1359, 1
10.001845, 5.001011, 1373, 1371, 2
15.001877, 5.000032, 1369, 1366, 3
20.00183, 4.999953, 1363, 1359, 4
25.001867, 5.000037, 1365, 1364, 1
30.001786, 4.999919, 1355, 1352, 3
35.001824, 5.000038, 1339, 1338, 1
40.001823, 4.999999, 1343, 1335, 8
45.00182, 4.999997, 1354, 1348, 6
50.001868, 5.000048, 941, 937, 4
55.001886, 5.000018, 1282, 1279, 3
60.001883, 4.999997, 1375, 1372, 3
65.001879, 4.999996, 852, 849, 3
70.001887, 5.000008, 1375, 1368, 7
75.001854, 4.999967, 829, 829, 0
80.001873, 5.000019, 1375, 1370, 5
85.001825, 4.999952, 1375, 1369, 6
90.001819, 4.999994, 850, 846, 4
95.00179, 4.999971, 1378, 1370, 8
100.001828, 5.000038, 855, 852, 3
105.001823, 4.999995, 1375, 1374, 1
110.001819, 4.999996, 1375, 1371, 4
115.001828, 5.000009, 918, 912, 6
120.00183, 5.000002, 1375, 1372, 3
125.001866, 5.000036, 882, 880, 2
130.00187, 5.000004, 1375, 1372, 3
135.001819, 4.999949, 1375, 1369, 6
140.001815, 4.999996, 890, 888, 2
145.001817, 5.000002, 1375, 1369, 6
150.001818, 5.000001, 1276, 1269, 7
155.001815, 4.999997, 950, 947, 3
160.00182, 5.000005, 1375, 1370, 5
165.001886, 5.000066, 848, 846, 2
170.001822, 4.999936, 1375, 1372, 3
175.00182, 4.999998, 1375, 1370, 5
180.001873, 5.000053, 882, 880, 2
181.002916, 1.001043, 275, 273, 2
