elapsed, window, total, successful, failed
5.001181, 5.001181, 1350, 1349, 1
10.001235, 5.000054, 1375, 1375, 0
15.001218, 4.999983, 1367, 1367, 0
20.001267, 5.000049, 1360, 1352, 8
25.001288, 5.000021, 1365, 1365, 0
30.001218, 4.99993, 1350, 1346, 4
35.001237, 5.000019, 1336, 1329, 7
40.001222, 4.999985, 1345, 1342, 3
45.001226, 5.000004, 1349, 1344, 5
50.001177, 4.999951, 867, 865, 2
55.001232, 5.000055, 1375, 1367, 8
60.001275, 5.000043, 1275, 1270, 5
65.001155, 4.99988, 959, 957, 2
70.001236, 5.000081, 1376, 1367, 9
75.001186, 4.99995, 834, 828, 6
80.001219, 5.000033, 1375, 1372, 3
85.001217, 4.999998, 1336, 1333, 3
90.001244, 5.000027, 897, 897, 0
95.001267, 5.000023, 1374, 1366, 8
100.001186, 4.999919, 857, 855, 2
105.001179, 4.999993, 1375, 1371, 4
110.001224, 5.000045, 1375, 1370, 5
115.00122, 4.999996, 890, 889, 1
120.001254, 5.000034, 1375, 1374, 1
125.001223, 4.999969, 873, 869, 4
130.001193, 4.99997, 1375, 1370, 5
135.001234, 5.000041, 1375, 1368, 7
140.001097, 4.999863, 877, 871, 6
145.001184, 5.000087, 1375, 1372, 3
150.001255, 5.000071, 1052, 1047, 5
155.001268, 5.000013, 1166, 1165, 1
160.001236, 4.999968, 1370, 1356, 14
165.001229, 4.999993, 875, 872, 3
170.001213, 4.999984, 1375, 1373, 2
175.001219, 5.000006, 1261, 1259, 2
180.001237, 5.000018, 998, 996, 2
181.003303, 1.002066, 275, 274, 1
