elapsed, window, total, successful, failed
5.000596, 5.000596, 1350, 1349, 1
10.001645, 5.001049, 1375, 1371, 4
15.00161, 4.999965, 1370, 1369, 1
20.001493, 4.999883, 1358, 1355, 3
25.001631, 5.000138, 1365, 1362, 3
30.001646, 5.000015, 1350, 1347, 3
35.001628, 4.999982, 1342, 1331, 11
40.001534, 4.999906, 1344, 1342, 2
45.001571, 5.000037, 1350, 1345, 5
50.001667, 5.000096, 843, 841, 2
55.001666, 4.999999, 1375, 1370, 5
60.001621, 4.999955, 1275, 1270, 5
65.001564, 4.999943, 964, 963, 1
70.001566, 5.000002, 1375, 1371, 4
75.001676, 5.00011, 842, 841, 1
80.001644, 4.999968, 1375, 1372, 3
85.001686, 5.000042, 1335, 1332, 3
90.001675, 4.999989, 883, 880, 3
95.001659, 4.999984, 1377, 1367, 10
100.001727, 5.000068, 881, 879, 2
105.001671, 4.999944, 1375, 1373, 2
110.001658, 4.999987, 1375, 1369, 6
115.001662, 5.000004, 899, 898, 1
120.001649, 4.999987, 1375, 1367, 8
125.00165, 5.000001, 860, 854, 6
130.001604, 4.999954, 1375, 1375, 0
135.001608, 5.000004, 1375, 1367, 8
140.00165, 5.000042, 873, 869, 4
145.001599, 4.999949, 1375, 1368, 7
150.00169, 5.000091, 1051, 1045, 6
155.001603, 4.999913, 1166, 1165, 1
160.001692, 5.000089, 1362, 1356, 6
165.001614, 4.999922, 844, 843, 1
170.001682, 5.000068, 1375, 1371, 4
175.00162, 4.999938, 1253, 1250, 3
180.001676, 5.000056, 994, 993, 1
181.002814, 1.001138, 275, 273, 2
