elapsed, window, total, successful, failed
5.00034, 5.00034,6122,6119,3
10.001381, 5.001041,5902,5893,9
15.001335, 4.999954,5768,5761,7
20.001506, 5.000171,5735,5713,22
25.001384, 4.999878,5671,5665,6
30.001342, 4.999958,5597,5581,16
35.001291, 4.999949,5563,5542,21
40.001289, 4.999998,5535,5515,20
45.001321, 5.000032,5533,5513,20
50.001344, 5.000023,3733,3719,14
55.001284, 4.99994,5473,5452,21
60.001334, 5.00005,5434,5416,18
65.001282, 4.999948,3791,3781,10
70.001338, 5.000056,5686,5659,27
75.001328, 4.99999,3503,3494,9
80.001348, 5.00002,5697,5684,13
85.001339, 4.999991,5576,5559,17
90.001291, 4.999952,3641,3628,13
95.001296, 5.000005,5665,5627,38
100.001313, 5.000017,3576,3567,9
105.001339, 5.000026,5692,5683,9
110.001364, 5.000025,5663,5643,20
115.001348, 4.999984,3783,3767,16
120.001367, 5.000019,5661,5645,16
125.001293, 4.999926,3662,3643,19
130.00129, 4.999997,5652,5636,16
135.00135, 5.00006,5665,5637,28
140.001288, 4.999938,3678,3662,16
145.00129, 5.000002,5647,5628,19
150.001302, 5.000012,4812,4791,21
155.001305, 5.000003,4403,4392,11
160.001355, 5.00005,5649,5620,29
165.001343, 4.999988,3621,3612,9
170.001347, 5.000004,5662,5648,14
175.001414, 5.000067,5396,5380,16
180.001363, 4.999949,3902,3893,9
181.00259, 1.001227,1112,1107,5

