elapsed, window, total, successful, failed
5.000344, 5.000344, 1512, 1512, 0
10.001353, 5.001009, 1537, 1536, 1
15.001349, 4.999996, 1525, 1520, 5
20.001383, 5.000034, 1527, 1521, 6
25.001367, 4.999984, 1504, 1501, 3
30.001359, 4.999992, 796, 793, 3
35.001334, 4.999975, 1365, 1362, 3
40.001304, 4.99997, 1481, 1472, 9
45.001312, 5.000008, 726, 725, 1
50.001305, 4.999993, 1509, 1500, 9
55.001338, 5.000033, 840, 836, 4
60.001296, 4.999958, 1323, 1321, 2
65.001358, 5.000062, 1198, 1190, 8
70.001316, 4.999958, 897, 893, 4
75.001308, 4.999992, 1518, 1515, 3
80.001391, 5.000083, 945, 941, 4
85.001342, 4.999951, 1343, 1339, 4
90.001367, 5.000025, 1278, 1273, 5
95.001345, 4.999978, 922, 921, 1
100.001299, 4.999954, 1492, 1488, 4
105.001392, 5.000093, 749, 744, 5
110.001298, 4.999906, 1521, 1515, 6
115.001299, 5.000001, 747, 745, 2
120.001355, 5.000056, 1325, 1320, 5
125.001309, 4.999954, 1464, 1457, 7
130.001303, 4.999994, 735, 732, 3
135.001359, 5.000056, 1491, 1485, 6
140.001349, 4.99999, 864, 862, 2
145.0013, 4.999951, 1334, 1333, 1
150.001346, 5.000046, 1477, 1471, 6
155.001317, 4.999971, 477, 476, 1
160.001356, 5.000039, 1399, 1393, 6
165.001348, 4.999992, 1473, 1469, 4
170.001353, 5.000005, 849, 849, 0
175.00134, 4.999987, 1039, 1035, 4
180.001312, 4.999972, 1516, 1510, 6
181.003449, 1.002137, 298, 298, 0
