elapsed, window, total, successful, failed
5.000481, 5.000481, 1512, 1512, 0
10.00149, 5.001009, 1542, 1538, 4
15.001435, 4.999945, 1524, 1518, 6
20.001503, 5.000068, 1529, 1524, 5
25.001455, 4.999952, 1507, 1503, 4
30.001489, 5.000034, 830, 825, 5
35.001385, 4.999896, 1323, 1317, 6
40.001485, 5.0001, 1472, 1468, 4
45.001517, 5.000032, 738, 736, 2
50.001452, 4.999935, 1506, 1504, 2
55.001441, 4.999989, 888, 882, 6
60.001449, 5.000008, 1287, 1285, 2
65.001477, 5.000028, 1207, 1196, 11
70.00144, 4.999963, 911, 911, 0
75.001442, 5.000002, 1522, 1514, 8
80.001442, 5.0, 950, 950, 0
85.0015, 5.000058, 1336, 1333, 3
90.001442, 4.999942, 1294, 1288, 6
95.001441, 4.999999, 894, 892, 2
100.001501, 5.00006, 1475, 1469, 6
105.00145, 4.999949, 749, 749, 0
110.001438, 4.999988, 1517, 1511, 6
115.001502, 5.000064, 791, 785, 6
120.001489, 4.999987, 1323, 1319, 4
125.001443, 4.999954, 1460, 1455, 5
130.001439, 4.999996, 752, 748, 4
135.001437, 4.999998, 1495, 1487, 8
140.001438, 5.000001, 904, 903, 1
145.001445, 5.000007, 1326, 1322, 4
150.001482, 5.000037, 1487, 1482, 5
155.001442, 4.99996, 426, 426, 0
160.00144, 4.999998, 1359, 1355, 4
165.001503, 5.000063, 1471, 1466, 5
170.001444, 4.999941, 865, 862, 3
175.001498, 5.000054, 992, 987, 5
180.001502, 5.000004, 1510, 1504, 6
181.002645, 1.001143, 300, 299, 1
