elapsed, window, total, successful, failed
5.000505, 5.000505, 1512, 1511, 1
10.001487, 5.000982, 1537, 1535, 2
15.001451, 4.999964, 1526, 1524, 2
20.001425, 4.999974, 1518, 1507, 11
25.001529, 5.000104, 1510, 1501, 9
30.001456, 4.999927, 677, 675, 2
35.001448, 4.999992, 1446, 1444, 2
40.001401, 4.999953, 1402, 1398, 4
45.001435, 5.000034, 786, 783, 3
50.001401, 4.999966, 1515, 1513, 2
55.001451, 5.00005, 728, 723, 5
60.001467, 5.000016, 1467, 1461, 6
65.001462, 4.999995, 971, 968, 3
70.001496, 5.000034, 1098, 1093, 5
75.001477, 4.999981, 1506, 1501, 5
80.001406, 4.999929, 835, 835, 0
85.001414, 5.000008, 1481, 1476, 5
90.001487, 5.000073, 1065, 1062, 3
95.001456, 4.999969, 1130, 1129, 1
100.001329, 4.999873, 1491, 1486, 5
105.001413, 5.000084, 765, 763, 2
110.001497, 5.000084, 1485, 1477, 8
115.001447, 4.99995, 675, 674, 1
120.001402, 4.999955, 1425, 1423, 2
125.001404, 5.000002, 1390, 1387, 3
130.001467, 5.000063, 791, 789, 2
135.001466, 4.999999, 1511, 1505, 6
140.001409, 4.999943, 772, 770, 2
145.001401, 4.999992, 1500, 1497, 3
150.001409, 5.000008, 1282, 1279, 3
155.001435, 5.000026, 560, 558, 2
160.00144, 5.000005, 1458, 1458, 0
165.001412, 4.999972, 1501, 1493, 8
170.001412, 5.0, 754, 752, 2
175.001456, 5.000044, 1155, 1149, 6
180.001471, 5.000015, 1512, 1501, 11
181.004609, 1.003138, 293, 293, 0
