elapsed, window, total, successful, failed
5.000721, 5.000721, 1512, 1510, 2
10.001733, 5.001012, 1537, 1535, 2
15.001701, 4.999968, 1534, 1530, 4
20.00167, 4.999969, 1515, 1509, 6
25.001774, 5.000104, 1510, 1501, 9
30.001735, 4.999961, 666, 665, 1
35.001742, 5.000007, 1502, 1500, 2
40.001748, 5.000006, 1108, 1104, 4
45.001673, 4.999925, 1116, 1112, 4
50.001739, 5.000066, 1505, 1502, 3
55.001734, 4.999995, 709, 707, 2
60.001618, 4.999884, 1505, 1498, 7
65.001659, 5.000041, 729, 727, 2
70.001734, 5.000075, 1360, 1355, 5
75.001726, 4.999992, 1491, 1489, 2
80.001663, 4.999937, 794, 792, 2
85.00168, 5.000017, 1504, 1499, 5
90.001712, 5.000032, 847, 843, 4
95.001748, 5.000036, 1368, 1368, 0
100.001802, 5.000054, 1152, 1147, 5
105.001699, 4.999897, 1057, 1053, 4
110.001664, 4.999965, 1497, 1490, 7
115.00174, 5.000076, 590, 590, 0
120.001719, 4.999979, 1500, 1496, 4
125.001788, 5.000069, 1086, 1080, 6
130.001606, 4.999818, 1133, 1131, 2
135.001677, 5.000071, 1501, 1497, 4
140.001682, 5.000005, 738, 735, 3
145.00169, 5.000008, 1514, 1510, 4
150.00176, 5.00007, 971, 966, 5
155.001709, 4.999949, 809, 806, 3
160.001679, 4.99997, 1503, 1502, 1
165.001688, 5.000009, 1494, 1489, 5
170.001719, 5.000031, 517, 514, 3
175.001721, 5.000002, 1380, 1376, 4
180.001723, 5.000002, 1491, 1486, 5
181.002823, 1.0011, 309, 308, 1
