elapsed, window, total, successful, failed
5.000344, 5.000344,6964,6960,4
10.001353, 5.001009,6527,6515,12
15.001349, 4.999996,6406,6389,17
20.001383, 5.000034,6301,6270,31
25.001367, 4.999984,6219,6191,28
30.001359, 4.999992,3129,3116,13
35.001334, 4.999975,5814,5800,14
40.001304, 4.99997,5670,5647,23
45.001312, 5.000008,3567,3555,12
50.001305, 4.999993,6205,6189,16
55.001338, 5.000033,3310,3292,18
60.001296, 4.999958,5760,5742,18
65.001358, 5.000062,4298,4274,24
70.001316, 4.999958,4440,4426,14
75.001308, 4.999992,6204,6184,20
80.001391, 5.000083,3677,3670,7
85.001342, 4.999951,5839,5820,19
90.001367, 5.000025,4655,4637,18
95.001345, 4.999978,4510,4506,4
100.001299, 4.999954,5831,5808,23
105.001392, 5.000093,3464,3453,11
110.001298, 4.999906,6183,6154,29
115.001299, 5.000001,2943,2932,11
120.001355, 5.000056,5786,5770,16
125.001309, 4.999954,5594,5572,22
130.001303, 4.999994,3621,3609,12
135.001359, 5.000056,6184,6160,24
140.001349, 4.99999,3471,3463,8
145.0013, 4.999951,5858,5845,13
150.001346, 5.000046,5416,5395,21
155.001317, 4.999971,2465,2456,9
160.001356, 5.000039,5916,5903,13
165.001348, 4.999992,6123,6100,23
170.001353, 5.000005,3131,3122,9
175.00134, 4.999987,4753,4732,21
180.001312, 4.999972,6238,6209,29
181.003449, 1.002137,1246,1244,2

