elapsed, window, total, successful, failed
5.00085, 5.00085, 1620, 1620, 0
10.001879, 5.001029, 1636, 1631, 5
15.001885, 5.000006, 1620, 1618, 2
20.001867, 4.999982, 1609, 1607, 2
25.001869, 5.000002, 815, 814, 1
30.001873, 5.000004, 1467, 1466, 1
35.001932, 5.000059, 1051, 1050, 1
40.001879, 4.999947, 1149, 1145, 4
45.001889, 5.00001, 1552, 1547, 5
50.001873, 4.999984, 604, 604, 0
55.001805, 4.999932, 1624, 1619, 5
60.001837, 5.000032, 610, 608, 2
65.001837, 5.0, 1525, 1523, 2
70.00187, 5.000033, 850, 848, 2
75.001841, 4.999971, 1470, 1469, 1
80.001889, 5.000048, 1131, 1125, 6
85.001831, 4.999942, 1039, 1036, 3
90.001871, 5.00004, 1586, 1582, 4
95.001845, 4.999974, 647, 645, 2
100.001833, 4.999988, 1634, 1628, 6
105.001892, 5.000059, 655, 651, 4
110.001853, 4.999961, 1461, 1457, 4
115.001888, 5.000035, 1108, 1103, 5
120.001872, 4.999984, 1258, 1254, 4
125.001911, 5.000039, 1282, 1276, 6
130.001855, 4.999944, 1067, 1067, 0
135.001933, 5.000078, 1228, 1223, 5
140.001812, 4.999879, 884, 882, 2
145.001798, 4.999986, 1608, 1604, 4
150.001861, 5.000063, 676, 671, 5
155.001831, 4.99997, 1551, 1544, 7
160.001816, 4.999985, 757, 755, 2
165.00181, 4.999994, 1619, 1616, 3
170.001856, 5.000046, 738, 734, 4
175.001869, 5.000013, 1621, 1618, 3
180.001857, 4.999988, 635, 632, 3
181.00309, 1.001233, 309, 309, 0
