elapsed, window, total, successful, failed
5.00082, 5.00082, 1627, 1627, 0
10.001822, 5.001002, 1633, 1631, 2
15.001773, 4.999951, 1620, 1618, 2
20.001685, 4.999912, 1616, 1611, 5
25.001817, 5.000132, 778, 777, 1
30.001866, 5.000049, 1441, 1437, 4
35.001796, 4.99993, 1127, 1122, 5
40.001869, 5.000073, 1059, 1052, 7
45.001775, 4.999906, 1608, 1601, 7
50.001813, 5.000038, 585, 584, 1
55.001811, 4.999998, 1635, 1633, 2
60.001781, 4.99997, 648, 647, 1
65.0018, 5.000019, 1505, 1501, 4
70.001777, 4.999977, 930, 928, 2
75.00176, 4.999983, 1428, 1423, 5
80.001812, 5.000052, 1153, 1149, 4
85.001832, 5.00002, 1039, 1038, 1
90.001761, 4.999929, 1611, 1604, 7
95.001762, 5.000001, 661, 660, 1
100.001765, 5.000003, 1614, 1608, 6
105.001762, 4.999997, 710, 706, 4
110.001791, 5.000029, 1446, 1441, 5
115.001803, 5.000012, 1125, 1119, 6
120.001772, 4.999969, 1209, 1208, 1
125.001775, 5.000003, 1302, 1289, 13
130.001811, 5.000036, 1038, 1035, 3
135.001776, 4.999965, 1288, 1284, 4
140.001805, 5.000029, 878, 878, 0
145.001759, 4.999954, 1622, 1613, 9
150.001762, 5.000003, 695, 692, 3
155.001813, 5.000051, 1576, 1572, 4
160.001764, 4.999951, 687, 686, 1
165.00176, 4.999996, 1642, 1635, 7
170.001855, 5.000095, 756, 754, 2
175.001813, 4.999958, 1629, 1625, 4
180.001736, 4.999923, 628, 628, 0
181.003018, 1.001282, 309, 308, 1
