elapsed, window, total, successful, failed
5.001121, 5.001121, 1620, 1619, 1
10.001114, 4.999993, 1636, 1634, 2
15.001151, 5.000037, 1612, 1605, 7
20.001003, 4.999852, 1613, 1607, 6
25.002066, 5.001063, 664, 662, 2
30.001072, 4.999006, 1588, 1575, 13
35.001124, 5.000052, 921, 917, 4
40.001087, 4.999963, 1302, 1299, 3
45.001061, 4.999974, 1349, 1344, 5
50.00107, 5.000009, 846, 842, 4
55.00113, 5.00006, 1620, 1615, 5
60.001072, 4.999942, 529, 525, 4
65.001114, 5.000042, 1625, 1624, 1
70.001127, 5.000013, 727, 723, 4
75.001155, 5.000028, 1593, 1592, 1
80.001114, 4.999959, 962, 957, 5
85.001061, 4.999947, 1254, 1251, 3
90.001087, 5.000026, 1395, 1388, 7
95.001095, 5.000008, 853, 852, 1
100.001075, 4.99998, 1629, 1621, 8
105.001177, 5.000102, 609, 608, 1
110.001044, 4.999867, 1597, 1590, 7
115.001064, 5.00002, 954, 948, 6
120.001111, 5.000047, 1393, 1389, 4
125.001113, 5.000002, 1045, 1041, 4
130.001093, 4.99998, 1290, 1286, 4
135.001072, 4.999979, 1052, 1048, 4
140.001126, 5.000054, 1109, 1102, 7
145.001154, 5.000028, 1479, 1476, 3
150.001111, 4.999957, 775, 773, 2
155.001077, 4.999966, 1325, 1323, 2
160.001113, 5.000036, 982, 979, 3
165.001163, 5.00005, 1435, 1428, 7
170.00106, 4.999897, 889, 887, 2
175.001132, 5.000072, 1503, 1498, 5
180.00114, 5.000008, 747, 745, 2
181.003174, 1.002034, 321, 319, 2
