elapsed, window, total, successful, failed
5.001188, 5.001188, 1620, 1620, 0
10.001239, 5.000051, 1637, 1634, 3
15.001241, 5.000002, 1619, 1610, 9
20.001187, 4.999946, 1614, 1605, 9
25.001299, 5.000112, 677, 675, 2
30.001268, 4.999969, 1594, 1589, 5
35.001255, 4.999987, 911, 908, 3
40.001241, 4.999986, 1291, 1290, 1
45.001289, 5.000048, 1354, 1344, 10
50.001249, 4.99996, 831, 831, 0
55.001202, 4.999953, 1623, 1615, 8
60.001284, 5.000082, 511, 509, 2
65.001197, 4.999913, 1623, 1615, 8
70.00123, 5.000033, 723, 717, 6
75.001224, 4.999994, 1595, 1590, 5
80.001307, 5.000083, 960, 953, 7
85.0012, 4.999893, 1218, 1216, 2
90.001244, 5.000044, 1398, 1391, 7
95.001177, 4.999933, 884, 884, 0
100.001236, 5.000059, 1612, 1603, 9
105.001236, 5.0, 576, 574, 2
110.001174, 4.999938, 1602, 1600, 2
115.00118, 5.000006, 961, 958, 3
120.001218, 5.000038, 1391, 1384, 7
125.001272, 5.000054, 1073, 1066, 7
130.001221, 4.999949, 1292, 1289, 3
135.001281, 5.00006, 1053, 1045, 8
140.001236, 4.999955, 1111, 1109, 2
145.001234, 4.999998, 1478, 1474, 4
150.001197, 4.999963, 787, 783, 4
155.001235, 5.000038, 1309, 1307, 2
160.001228, 4.999993, 967, 965, 2
165.001289, 5.000061, 1403, 1398, 5
170.001102, 4.999813, 921, 918, 3
175.001241, 5.000139, 1493, 1486, 7
180.001273, 5.000032, 758, 757, 1
181.003354, 1.002081, 325, 324, 1
