elapsed, window, total, successful, failed
5.00085, 5.00085,7299,7298,1
10.001879, 5.001029,6938,6925,13
15.001885, 5.000006,6747,6725,22
20.001867, 4.999982,6681,6659,22
25.001869, 5.000002,3080,3074,6
30.001873, 5.000004,6274,6248,26
35.001932, 5.000059,4180,4165,15
40.001879, 4.999947,4971,4955,16
45.001889, 5.00001,6041,6012,29
50.001873, 4.999984,3042,3037,5
55.001805, 4.999932,6684,6660,24
60.001837, 5.000032,2503,2493,10
65.001837, 5.0,6475,6459,16
70.00187, 5.000033,3376,3362,14
75.001841, 4.999971,6296,6281,15
80.001889, 5.000048,4354,4330,24
85.001831, 4.999942,4780,4766,14
90.001871, 5.00004,6158,6132,26
95.001845, 4.999974,3264,3259,5
100.001833, 4.999988,6697,6665,32
105.001892, 5.000059,2708,2696,12
110.001853, 4.999961,6295,6275,20
115.001888, 5.000035,4338,4317,21
120.001872, 4.999984,5438,5421,17
125.001911, 5.000039,4959,4924,35
130.001855, 4.999944,4829,4819,10
135.001933, 5.000078,4820,4797,23
140.001812, 4.999879,4192,4180,12
145.001798, 4.999986,6370,6349,21
150.001861, 5.000063,3118,3103,15
155.001831, 4.99997,5914,5897,17
160.001816, 4.999985,3552,3544,8
165.00181, 4.999994,6302,6279,23
170.001856, 5.000046,3520,3507,13
175.001869, 5.000013,6422,6403,19
180.001857, 4.999988,2958,2952,6
181.00309, 1.001233,1312,1308,4

