elapsed, window, total, successful, failed
5.000734, 5.000734, 720, 720, 0
10.001798, 5.001064, 543, 543, 0
15.001702, 4.999904, 708, 706, 2
20.001754, 5.000052, 701, 700, 1
25.001749, 4.999995, 441, 439, 2
30.001792, 5.000043, 624, 623, 1
35.001745, 4.999953, 1331, 1329, 2
40.001745, 5.0, 1006, 1000, 6
45.001761, 5.000016, 1128, 1124, 4
50.001708, 4.999947, 1086, 1083, 3
55.001738, 5.00003, 1133, 1133, 0
60.001807, 5.000069, 1111, 1109, 2
65.001648, 4.999841, 1168, 1167, 1
70.001692, 5.000044, 1076, 1075, 1
75.001715, 5.000023, 1018, 1015, 3
80.001741, 5.000026, 326, 325, 1
85.001698, 4.999957, 268, 268, 0
90.001793, 5.000095, 150, 150, 0
95.001693, 4.9999, 59, 59, 0
100.001798, 5.000105, 58, 58, 0
105.001791, 4.999993, 68, 67, 1
110.001736, 4.999945, 73, 73, 0
115.001763, 5.000027, 77, 77, 0
120.001695, 4.999932, 270, 266, 4
125.001688, 4.999993, 919, 917, 2
130.001692, 5.000004, 1332, 1331, 1
135.001701, 5.000009, 1302, 1301, 1
140.001739, 5.000038, 1239, 1238, 1
145.001695, 4.999956, 1143, 1140, 3
150.001774, 5.000079, 855, 854, 1
155.001803, 5.000029, 837, 834, 3
160.001734, 4.999931, 1094, 1092, 2
165.001799, 5.000065, 744, 743, 1
170.001699, 4.9999, 1068, 1067, 1
175.001733, 5.000034, 1075, 1072, 3
180.001728, 4.999995, 666, 665, 1
181.002861, 1.001133, 142, 142, 0
