elapsed, window, total, successful, failed
5.001015, 5.001015,5560,5555,5
10.001986, 5.000971,4567,4560,7
15.002, 5.000014,4513,4508,5
20.002007, 5.000007,4905,4899,6
25.002033, 5.000026,4042,4035,7
30.001022, 4.998989,4636,4627,9
35.002017, 5.000995,6072,6063,9
40.002064, 5.000047,4657,4647,10
45.00102, 4.998956,4999,4984,15
50.002046, 5.001026,4697,4685,12
55.000977, 4.998931,4864,4855,9
60.002047, 5.00107,4545,4534,11
65.001106, 4.999059,4834,4824,10
70.001002, 4.999896,4878,4867,11
75.002003, 5.001001,4425,4414,11
80.002002, 4.999999,1449,1445,4
85.001955, 4.999953,3634,3631,3
90.001952, 4.999997,3439,3433,6
95.001955, 5.000003,3109,3095,14
100.001963, 5.000008,1369,1361,8
105.001985, 5.000022,2041,2035,6
110.001985, 5.0,2606,2596,10
115.001965, 4.99998,2927,2920,7
120.002007, 5.000042,4411,4396,15
125.002005, 4.999998,5220,5216,4
130.001957, 4.999952,5966,5954,12
135.001943, 4.999986,5836,5822,14
140.00195, 5.000007,5538,5522,16
145.001957, 5.000007,5401,5380,21
150.001958, 5.000001,3975,3962,13
155.002017, 5.000059,3866,3851,15
160.001956, 4.999939,5026,5018,8
165.002031, 5.000075,3826,3816,10
170.002005, 4.999974,4768,4757,11
175.002, 4.999995,4994,4981,13
180.001958, 4.999958,3420,3418,2
181.003202, 1.001244,884,883,1

