elapsed, window, total, successful, failed
5.000795, 5.000795, 1728, 1727, 1
10.001824, 5.001029, 1743, 1740, 3
15.001771, 4.999947, 1715, 1709, 6
20.001849, 5.000078, 1145, 1140, 5
25.001827, 4.999978, 1370, 1364, 6
30.001852, 5.000025, 1095, 1090, 5
35.001853, 5.000001, 1338, 1336, 2
40.001823, 4.99997, 963, 962, 1
45.001809, 4.999986, 1161, 1161, 0
50.001774, 4.999965, 1411, 1404, 7
55.001871, 5.000097, 938, 937, 1
60.001783, 4.999912, 1314, 1310, 4
65.001737, 4.999954, 692, 690, 2
70.001812, 5.000075, 1738, 1734, 4
75.001768, 4.999956, 644, 641, 3
80.00176, 4.999992, 1114, 1113, 1
85.001812, 5.000052, 1690, 1687, 3
90.001825, 5.000013, 653, 651, 2
95.001762, 4.999937, 1695, 1688, 7
100.001753, 4.999991, 776, 773, 3
105.001761, 5.000008, 1636, 1631, 5
110.001807, 5.000046, 905, 901, 4
115.001772, 4.999965, 1121, 1118, 3
120.001809, 5.000037, 1489, 1486, 3
125.001862, 5.000053, 808, 807, 1
130.001768, 4.999906, 1725, 1722, 3
135.001811, 5.000043, 440, 440, 0
140.001821, 5.00001, 1704, 1696, 8
145.001795, 4.999974, 797, 793, 4
150.001814, 5.000019, 1347, 1346, 1
155.001773, 4.999959, 1131, 1121, 10
160.00176, 4.999987, 920, 920, 0
165.001759, 4.999999, 1663, 1653, 10
170.001778, 5.000019, 461, 457, 4
175.001814, 5.000036, 1700, 1692, 8
180.001833, 5.000019, 815, 812, 3
181.002893, 1.00106, 140, 139, 1
