elapsed, window, total, successful, failed
5.000589, 5.000589, 1721, 1721, 0
10.001529, 5.00094, 1724, 1718, 6
15.001572, 5.000043, 1723, 1717, 6
20.001607, 5.000035, 988, 984, 4
25.001533, 4.999926, 1514, 1507, 7
30.001627, 5.000094, 938, 932, 6
35.001526, 4.999899, 1473, 1469, 4
40.001532, 5.000006, 744, 739, 5
45.001581, 5.000049, 1359, 1358, 1
50.001658, 5.000077, 1145, 1142, 3
55.001483, 4.999825, 1209, 1205, 4
60.001536, 5.000053, 1099, 1090, 9
65.001533, 4.999997, 986, 981, 5
70.001567, 5.000034, 1710, 1698, 12
75.001585, 5.000018, 456, 456, 0
80.001477, 4.999892, 1306, 1305, 1
85.001579, 5.000102, 1630, 1626, 4
90.00158, 5.000001, 642, 638, 4
95.001541, 4.999961, 1724, 1719, 5
100.001523, 4.999982, 660, 659, 1
105.00152, 4.999997, 1724, 1720, 4
110.00152, 5.0, 684, 683, 1
115.001596, 5.000076, 1343, 1342, 1
120.001608, 5.000012, 1195, 1189, 6
125.001579, 4.999971, 1093, 1091, 2
130.001573, 4.999994, 1598, 1590, 8
135.001522, 4.999949, 497, 496, 1
140.001522, 5.0, 1737, 1729, 8
145.001516, 4.999994, 610, 608, 2
150.001567, 5.000051, 1526, 1522, 4
155.001568, 5.000001, 952, 947, 5
160.001565, 4.999997, 1095, 1092, 3
165.001569, 5.000004, 1417, 1413, 4
170.001537, 4.999968, 650, 647, 3
175.00152, 4.999983, 1716, 1710, 6
180.001583, 5.000063, 679, 674, 5
181.002775, 1.001192, 271, 271, 0
