elapsed, window, total, successful, failed
5.000869, 5.000869, 1720, 1720, 0
10.001876, 5.001007, 1724, 1721, 3
15.001893, 5.000017, 1718, 1711, 7
20.001894, 5.000001, 958, 952, 6
25.001906, 5.000012, 1569, 1562, 7
30.001968, 5.000062, 905, 899, 6
35.001895, 4.999927, 1530, 1524, 6
40.001898, 5.000003, 710, 707, 3
45.001828, 4.99993, 1391, 1386, 5
50.001873, 5.000045, 1075, 1070, 5
55.001845, 4.999972, 1236, 1233, 3
60.001851, 5.000006, 1063, 1060, 3
65.001814, 4.999963, 961, 958, 3
70.001826, 5.000012, 1707, 1697, 10
75.001853, 5.000027, 388, 387, 1
80.00187, 5.000017, 1356, 1355, 1
85.001876, 5.000006, 1572, 1570, 2
90.001824, 4.999948, 696, 695, 1
95.001831, 5.000007, 1728, 1718, 10
100.001872, 5.000041, 655, 652, 3
105.001941, 5.000069, 1729, 1726, 3
110.001829, 4.999888, 633, 628, 5
115.001862, 5.000033, 1384, 1381, 3
120.001922, 5.00006, 1154, 1148, 6
125.00193, 5.000008, 1139, 1134, 5
130.00188, 4.99995, 1550, 1539, 11
135.001832, 4.999952, 603, 600, 3
140.001865, 5.000033, 1723, 1721, 2
145.001923, 5.000058, 544, 542, 2
150.001867, 4.999944, 1556, 1551, 5
155.001844, 4.999977, 899, 893, 6
160.00189, 5.000046, 1129, 1126, 3
165.001941, 5.000051, 1368, 1364, 4
170.001889, 4.999948, 670, 666, 4
175.00182, 4.999931, 1729, 1724, 5
180.001893, 5.000073, 656, 653, 3
181.004963, 1.00307, 331, 331, 0
