elapsed, window, total, successful, failed
5.001119, 5.001119,7737,7732,5
10.001179, 5.00006,7307,7291,16
15.001124, 4.999945,7129,7104,25
20.001116, 4.999992,4477,4457,20
25.001132, 5.000016,5988,5961,27
30.001142, 5.00001,4272,4252,20
35.001091, 4.999949,5866,5848,18
40.001059, 4.999968,3599,3583,16
45.001213, 5.000154,5311,5303,8
50.001075, 4.999862,5294,5273,21
55.001112, 5.000037,4526,4515,11
60.001051, 4.999939,5038,5015,23
65.001142, 5.000091,3522,3506,16
70.001076, 4.999934,7088,7056,32
75.001159, 5.000083,2276,2268,8
80.001018, 4.999859,5117,5110,7
85.001108, 5.00009,6805,6789,16
90.001096, 4.999988,2873,2864,9
95.001046, 4.99995,7053,7025,28
100.001122, 5.000076,3101,3089,12
105.001065, 4.999943,6885,6865,20
110.001116, 5.000051,3308,3291,17
115.001141, 5.000025,5182,5172,10
120.001098, 4.999957,5535,5510,25
125.00115, 5.000052,4058,4048,10
130.001101, 4.999951,6786,6757,29
135.001118, 5.000017,2166,2159,7
140.001099, 4.999981,7072,7043,29
145.001105, 5.000006,2917,2902,15
150.001099, 4.999994,5975,5961,14
155.001104, 5.000005,4310,4277,33
160.00105, 4.999946,4231,4219,12
165.001046, 4.999996,6358,6335,23
170.001101, 5.000055,2407,2393,14
175.001111, 5.00001,7063,7036,27
180.001166, 5.000055,3072,3057,15
181.003227, 1.002061,939,938,1

