elapsed, window, total, successful, failed
5.000492, 5.000492, 1723, 1722, 1
10.001497, 5.001005, 801, 799, 2
15.001479, 4.999982, 1081, 1081, 0
20.001456, 4.999977, 1102, 1100, 2
25.001461, 5.000005, 1214, 1214, 0
30.001521, 5.00006, 1080, 1078, 2
35.001476, 4.999955, 1173, 1173, 0
40.001542, 5.000066, 1159, 1155, 4
45.001435, 4.999893, 1143, 1141, 2
50.001476, 5.000041, 1208, 1206, 2
55.001449, 4.999973, 1085, 1084, 1
60.001522, 5.000073, 1072, 1071, 1
65.001424, 4.999902, 1025, 1024, 1
70.00146, 5.000036, 986, 984, 2
75.001498, 5.000038, 848, 847, 1
80.001534, 5.000036, 855, 855, 0
85.001439, 4.999905, 1018, 1017, 1
90.001451, 5.000012, 802, 801, 1
95.001491, 5.00004, 639, 638, 1
100.001478, 4.999987, 1048, 1047, 1
105.001532, 5.000054, 308, 308, 0
110.001505, 4.999973, 959, 958, 1
115.001428, 4.999923, 1338, 1336, 2
120.0015, 5.000072, 1421, 1421, 0
125.001419, 4.999919, 1423, 1420, 3
130.001425, 5.000006, 1443, 1437, 6
135.001425, 5.0, 1226, 1220, 6
140.001435, 5.00001, 947, 944, 3
145.001439, 5.000004, 869, 866, 3
150.00147, 5.000031, 562, 562, 0
155.001423, 4.999953, 747, 747, 0
160.001417, 4.999994, 1051, 1050, 1
165.001415, 4.999998, 1463, 1460, 3
170.001427, 5.000012, 1486, 1484, 2
175.001435, 5.000008, 983, 983, 0
180.001429, 4.999994, 1138, 1136, 2
181.002604, 1.001175, 78, 78, 0
