elapsed, window, total, successful, failed
5.000994, 5.000994, 1726, 1725, 1
10.002053, 5.001059, 791, 791, 0
15.001991, 4.999938, 1025, 1024, 1
20.002006, 5.000015, 1118, 1116, 2
25.002014, 5.000008, 1198, 1198, 0
30.002022, 5.000008, 1092, 1091, 1
35.001993, 4.999971, 1147, 1146, 1
40.002008, 5.000015, 1172, 1171, 1
45.002, 4.999992, 1124, 1122, 2
50.001888, 4.999888, 1173, 1171, 2
55.002001, 5.000113, 1099, 1098, 1
60.002053, 5.000052, 1150, 1147, 3
65.002032, 4.999979, 1001, 1001, 0
70.000999, 4.998967, 976, 975, 1
75.001942, 5.000943, 813, 813, 0
80.001991, 5.000049, 854, 854, 0
85.001948, 4.999957, 1062, 1059, 3
90.002023, 5.000075, 839, 837, 2
95.001875, 4.999852, 593, 593, 0
100.001987, 5.000112, 1065, 1062, 3
105.001938, 4.999951, 296, 295, 1
110.001941, 5.000003, 981, 980, 1
115.001937, 4.999996, 1358, 1358, 0
120.001935, 4.999998, 1403, 1403, 0
125.001972, 5.000037, 1438, 1431, 7
130.001938, 4.999966, 1450, 1448, 2
135.001984, 5.000046, 1250, 1246, 4
140.001938, 4.999954, 954, 951, 3
145.001935, 4.999997, 836, 833, 3
150.001873, 4.999938, 593, 592, 1
155.001945, 5.000072, 785, 782, 3
160.001938, 4.999993, 1010, 1008, 2
165.001932, 4.999994, 1445, 1445, 0
170.001984, 5.000052, 1479, 1478, 1
175.001867, 4.999883, 992, 991, 1
180.00194, 5.000073, 1149, 1148, 1
181.003078, 1.001138, 117, 116, 1
