elapsed, window, total, successful, failed
5.001235, 5.001235, 1719, 1716, 3
10.001234, 4.999999, 643, 643, 0
15.001244, 5.00001, 1078, 1077, 1
20.001229, 4.999985, 1171, 1168, 3
25.001283, 5.000054, 1141, 1139, 2
30.001228, 4.999945, 1178, 1178, 0
35.001297, 5.000069, 1121, 1118, 3
40.00126, 4.999963, 1138, 1137, 1
45.001189, 4.999929, 1165, 1164, 1
50.001176, 4.999987, 1178, 1178, 0
55.001169, 4.999993, 1098, 1097, 1
60.00125, 5.000081, 1072, 1071, 1
65.001221, 4.999971, 977, 976, 1
70.001215, 4.999994, 876, 875, 1
75.001111, 4.999896, 888, 887, 1
80.001202, 5.000091, 960, 957, 3
85.001265, 5.000063, 992, 992, 0
90.001281, 5.000016, 616, 616, 0
95.001268, 4.999987, 383, 383, 0
100.001274, 5.000006, 175, 175, 0
105.001173, 4.999899, 185, 184, 1
110.001223, 5.00005, 500, 498, 2
115.001224, 5.000001, 1099, 1098, 1
120.001126, 4.999902, 1318, 1317, 1
125.001203, 5.000077, 1302, 1299, 3
130.001175, 4.999972, 1278, 1274, 4
135.001167, 4.999992, 970, 964, 6
140.001223, 5.000056, 721, 720, 1
145.001241, 5.000018, 617, 615, 2
150.001222, 4.999981, 82, 82, 0
155.001187, 4.999965, 130, 130, 0
160.001217, 5.00003, 655, 655, 0
165.001182, 4.999965, 1348, 1346, 2
170.001225, 5.000043, 1388, 1388, 0
175.001221, 4.999996, 420, 419, 1
180.001265, 5.000044, 986, 983, 3
181.00334, 1.002075, 61, 60, 1
