elapsed, window, total, successful, failed
5.001145, 5.001145, 1725, 1724, 1
10.001154, 5.000009, 662, 659, 3
15.001144, 4.99999, 1056, 1056, 0
20.001154, 5.00001, 1147, 1147, 0
25.001198, 5.000044, 1143, 1140, 3
30.001177, 4.999979, 1141, 1140, 1
35.001142, 4.999965, 1106, 1106, 0
40.001148, 5.000006, 1132, 1132, 0
45.001148, 5.0, 1128, 1127, 1
50.001092, 4.999944, 1173, 1172, 1
55.001184, 5.000092, 1099, 1097, 2
60.001052, 4.999868, 1104, 1103, 1
65.001177, 5.000125, 1000, 998, 2
70.001195, 5.000018, 844, 843, 1
75.001147, 4.999952, 879, 878, 1
80.001183, 5.000036, 939, 938, 1
85.001124, 4.999941, 990, 988, 2
90.001185, 5.000061, 635, 635, 0
95.001139, 4.999954, 485, 485, 0
100.001156, 5.000017, 274, 274, 0
105.001189, 5.000033, 156, 156, 0
110.001036, 4.999847, 425, 421, 4
115.001139, 5.000103, 1034, 1032, 2
120.001093, 4.999954, 1314, 1313, 1
125.001095, 5.000002, 1300, 1299, 1
130.001093, 4.999998, 1281, 1278, 3
135.001097, 5.000004, 1022, 1020, 2
140.001097, 5.0, 737, 737, 0
145.001134, 5.000037, 610, 608, 2
150.001099, 4.999965, 66, 66, 0
155.001144, 5.000045, 136, 136, 0
160.00109, 4.999946, 662, 661, 1
165.001135, 5.000045, 1316, 1309, 7
170.001098, 4.999963, 1399, 1395, 4
175.001085, 4.999987, 399, 399, 0
180.001153, 5.000068, 932, 930, 2
181.005253, 1.0041, 64, 64, 0
