elapsed, window, total, successful, failed
5.000492, 5.000492,7392,7386,6
10.001497, 5.001005,3207,3201,6
15.001479, 4.999982,4724,4719,5
20.001456, 4.999977,5077,5069,8
25.001461, 5.000005,5196,5187,9
30.001521, 5.00006,5009,5005,4
35.001476, 4.999955,5060,5053,7
40.001542, 5.000066,5100,5093,7
45.001435, 4.999893,5093,5080,13
50.001476, 5.000041,5203,5196,7
55.001449, 4.999973,4888,4883,5
60.001522, 5.000073,4898,4892,6
65.001424, 4.999902,4437,4429,8
70.00146, 5.000036,4054,4048,6
75.001498, 5.000038,3814,3811,3
80.001534, 5.000036,4038,4033,5
85.001439, 4.999905,4513,4504,9
90.001451, 5.000012,3020,3017,3
95.001491, 5.00004,2614,2612,2
100.001478, 4.999987,3117,3112,5
105.001532, 5.000054,2124,2119,5
110.001505, 4.999973,4037,4027,10
115.001428, 4.999923,5528,5520,8
120.0015, 5.000072,5871,5868,3
125.001419, 4.999919,5746,5729,17
130.001425, 5.000006,5723,5705,18
135.001425, 5.0,4690,4670,20
140.001435, 5.00001,3546,3538,8
145.001439, 5.000004,3289,3279,10
150.00147, 5.000031,2324,2321,3
155.001423, 4.999953,2901,2896,5
160.001417, 4.999994,3969,3963,6
165.001415, 4.999998,5990,5978,12
170.001427, 5.000012,6122,6112,10
175.001435, 5.000008,3363,3360,3
180.001429, 4.999994,4210,4202,8
181.002604, 1.001175,320,318,2

