elapsed, window, total, successful, failed
5.000449, 5.000449, 1852, 1851, 1
10.001487, 5.001038, 1886, 1882, 4
15.001468, 4.999981, 1707, 1700, 7
20.001436, 4.999968, 850, 847, 3
25.001574, 5.000138, 1377, 1374, 3
30.00147, 4.999896, 993, 986, 7
35.001483, 5.000013, 1236, 1233, 3
40.001459, 4.999976, 1217, 1213, 4
45.001423, 4.999964, 1221, 1217, 4
50.001479, 5.000056, 1224, 1223, 1
55.001396, 4.999917, 1195, 1188, 7
60.001483, 5.000087, 1158, 1154, 4
65.001476, 4.999993, 1240, 1237, 3
70.00147, 4.999994, 1129, 1123, 6
75.00142, 4.99995, 1232, 1224, 8
80.001481, 5.000061, 1208, 1207, 1
85.001476, 4.999995, 1204, 1201, 3
90.001527, 5.000051, 1191, 1188, 3
95.001534, 5.000007, 1167, 1165, 2
100.001487, 4.999953, 1238, 1233, 5
105.001437, 4.99995, 1185, 1180, 5
110.001488, 5.000051, 1181, 1173, 8
115.001479, 4.999991, 1164, 1161, 3
120.001431, 4.999952, 1203, 1199, 4
125.001471, 5.00004, 1173, 1172, 1
130.00147, 4.999999, 1177, 1172, 5
135.001427, 4.999957, 1173, 1167, 6
140.00148, 5.000053, 1155, 1148, 7
145.001432, 4.999952, 1258, 1254, 4
150.001434, 5.000002, 1195, 1189, 6
155.001469, 5.000035, 1174, 1170, 4
160.00148, 5.000011, 1181, 1180, 1
165.001428, 4.999948, 1197, 1190, 7
170.001444, 5.000016, 1205, 1203, 2
175.001491, 5.000047, 1086, 1082, 4
180.001491, 5.0, 1195, 1193, 2
181.002693, 1.001202, 7, 7, 0
