elapsed, window, total, successful, failed
5.001032, 5.001032, 1854, 1852, 2
10.00103, 4.999998, 1884, 1877, 7
15.002026, 5.000996, 1873, 1864, 9
20.000985, 4.998959, 703, 700, 3
25.002029, 5.001044, 1781, 1777, 4
30.00201, 4.999981, 656, 654, 2
35.002071, 5.000061, 1287, 1282, 5
40.001021, 4.99895, 1065, 1063, 2
45.002076, 5.001055, 1304, 1301, 3
50.001087, 4.999011, 1098, 1096, 2
55.001061, 4.999974, 1335, 1332, 3
60.001003, 4.999942, 1078, 1075, 3
65.002065, 5.001062, 1604, 1599, 5
70.001061, 4.998996, 1026, 1020, 6
75.00104, 4.999979, 1042, 1042, 0
80.001993, 5.000953, 1130, 1127, 3
85.002009, 5.000016, 1319, 1312, 7
90.002078, 5.000069, 1123, 1119, 4
95.000979, 4.998901, 1113, 1113, 0
100.002086, 5.001107, 1201, 1197, 4
105.001069, 4.998983, 1366, 1362, 4
110.001038, 4.999969, 1089, 1083, 6
115.000976, 4.999938, 1176, 1174, 2
120.00204, 5.001064, 1234, 1229, 5
125.000925, 4.998885, 1158, 1157, 1
130.00195, 5.001025, 1259, 1257, 2
135.002034, 5.000084, 1156, 1155, 1
140.001031, 4.998997, 1165, 1161, 4
145.002024, 5.000993, 1273, 1267, 6
150.00093, 4.998906, 1141, 1141, 0
155.002023, 5.001093, 1203, 1194, 9
160.002034, 5.000011, 1177, 1173, 4
165.000908, 4.998874, 1137, 1136, 1
170.001937, 5.001029, 1198, 1194, 4
175.001978, 5.000041, 1247, 1244, 3
180.001984, 5.000006, 1181, 1173, 8
181.003221, 1.001237, 317, 315, 2
