elapsed, window, total, successful, failed
5.001124, 5.001124, 1831, 1831, 0
10.001144, 5.00002, 1891, 1887, 4
15.001135, 4.999991, 1725, 1720, 5
20.001134, 4.999999, 820, 818, 2
25.001213, 5.000079, 1380, 1377, 3
30.001127, 4.999914, 1002, 999, 3
35.001147, 5.00002, 1199, 1195, 4
40.001108, 4.999961, 1166, 1162, 4
45.001036, 4.999928, 1228, 1222, 6
50.001082, 5.000046, 1174, 1166, 8
55.001133, 5.000051, 1224, 1221, 3
60.001139, 5.000006, 1177, 1176, 1
65.00109, 4.999951, 1249, 1241, 8
70.001166, 5.000076, 1131, 1130, 1
75.001146, 4.99998, 1198, 1194, 4
80.001079, 4.999933, 1197, 1195, 2
85.001091, 5.000012, 1216, 1211, 5
90.001082, 4.999991, 1136, 1131, 5
95.001129, 5.000047, 1211, 1207, 4
100.001139, 5.00001, 1270, 1264, 6
105.001136, 4.999997, 1197, 1191, 6
110.001137, 5.000001, 1204, 1197, 7
115.001077, 4.99994, 1192, 1186, 6
120.001166, 5.000089, 1165, 1163, 2
125.001082, 4.999916, 1166, 1163, 3
130.001081, 4.999999, 1192, 1185, 7
135.00109, 5.000009, 1172, 1168, 4
140.001131, 5.000041, 1150, 1148, 2
145.001081, 4.99995, 1250, 1243, 7
150.001131, 5.00005, 1175, 1170, 5
155.001145, 5.000014, 1191, 1188, 3
160.00109, 4.999945, 1148, 1144, 4
165.001091, 5.000001, 1215, 1211, 4
170.001089, 4.999998, 1221, 1217, 4
175.001087, 4.999998, 1106, 1100, 6
180.001143, 5.000056, 1191, 1187, 4
181.003335, 1.002192, 8, 8, 0
