elapsed, window, total, successful, failed
5.001097, 5.001097, 1844, 1844, 0
10.0011, 5.000003, 1889, 1886, 3
15.001121, 5.000021, 1880, 1867, 13
20.001113, 4.999992, 1152, 1149, 3
25.001133, 5.00002, 1218, 1214, 4
30.001116, 4.999983, 1213, 1210, 3
35.001121, 5.000005, 1231, 1222, 9
40.001138, 5.000017, 1153, 1151, 2
45.00111, 4.999972, 1219, 1218, 1
50.001151, 5.000041, 1083, 1081, 2
55.00115, 4.999999, 949, 947, 2
60.001088, 4.999938, 1212, 1208, 4
65.001051, 4.999963, 1482, 1472, 10
70.001101, 5.00005, 1182, 1176, 6
75.001073, 4.999972, 1222, 1218, 4
80.001015, 4.999942, 1193, 1189, 4
85.002056, 5.001041, 1233, 1231, 2
90.001164, 4.999108, 835, 832, 3
95.001154, 4.99999, 1149, 1145, 4
100.001213, 5.000059, 1271, 1265, 6
105.001153, 4.99994, 1043, 1041, 2
110.001127, 4.999974, 1092, 1089, 3
115.001051, 4.999924, 1098, 1091, 7
120.001098, 5.000047, 1072, 1066, 6
125.001157, 5.000059, 1152, 1147, 5
130.001153, 4.999996, 1200, 1198, 2
135.001093, 4.99994, 1130, 1127, 3
140.001112, 5.000019, 1074, 1072, 2
145.001089, 4.999977, 1166, 1163, 3
150.001113, 5.000024, 1074, 1072, 2
155.001109, 4.999996, 1183, 1180, 3
160.001163, 5.000054, 946, 943, 3
165.001162, 4.999999, 1241, 1239, 2
170.00112, 4.999958, 1175, 1169, 6
175.001097, 4.999977, 1177, 1172, 5
180.00114, 5.000043, 1114, 1112, 2
181.004269, 1.003129, 382, 380, 2
