elapsed, window, total, successful, failed
5.00057, 5.00057, 1837, 1836, 1
10.001574, 5.001004, 1894, 1890, 4
15.001617, 5.000043, 1886, 1877, 9
20.001568, 4.999951, 1192, 1187, 5
25.00158, 5.000012, 1234, 1225, 9
30.001593, 5.000013, 1196, 1193, 3
35.00156, 4.999967, 1199, 1197, 2
40.00157, 5.00001, 1186, 1185, 1
45.001547, 4.999977, 1218, 1212, 6
50.001514, 4.999967, 1078, 1071, 7
55.001594, 5.00008, 965, 962, 3
60.001575, 4.999981, 1239, 1233, 6
65.001568, 4.999993, 1443, 1438, 5
70.001596, 5.000028, 1184, 1180, 4
75.00157, 4.999974, 1229, 1225, 4
80.001521, 4.999951, 1185, 1182, 3
85.001538, 5.000017, 1231, 1229, 2
90.001562, 5.000024, 887, 885, 2
95.001545, 4.999983, 1126, 1124, 2
100.001568, 5.000023, 1300, 1295, 5
105.001619, 5.000051, 1014, 1010, 4
110.00157, 4.999951, 1125, 1123, 2
115.001616, 5.000046, 1066, 1063, 3
120.001556, 4.99994, 1111, 1108, 3
125.001517, 4.999961, 1133, 1131, 2
130.001571, 5.000054, 1213, 1206, 7
135.001573, 5.000002, 1101, 1094, 7
140.001522, 4.999949, 1083, 1081, 2
145.001574, 5.000052, 1159, 1157, 2
150.00152, 4.999946, 1074, 1072, 2
155.001571, 5.000051, 1181, 1176, 5
160.001531, 4.99996, 899, 894, 5
165.001556, 5.000025, 1241, 1234, 7
170.001566, 5.00001, 1177, 1172, 5
175.001573, 5.000007, 1194, 1191, 3
180.001641, 5.000068, 1104, 1100, 4
181.002664, 1.001023, 382, 381, 1
