elapsed, window, total, successful, failed
5.000439, 5.000439, 1839, 1837, 2
10.001377, 5.000938, 1884, 1880, 4
15.001395, 5.000018, 1896, 1895, 1
20.001395, 5.0, 963, 961, 2
25.001408, 5.000013, 1292, 1283, 9
30.00145, 5.000042, 1121, 1119, 2
35.00139, 4.99994, 1250, 1243, 7
40.001454, 5.000064, 1107, 1105, 2
45.001449, 4.999995, 1183, 1177, 6
50.001453, 5.000004, 1013, 1009, 4
55.00138, 4.999927, 940, 936, 4
60.001409, 5.000029, 1229, 1224, 5
65.001389, 4.99998, 1454, 1444, 10
70.001392, 5.000003, 1144, 1143, 1
75.001391, 4.999999, 1227, 1221, 6
80.001369, 4.999978, 1185, 1178, 7
85.001374, 5.000005, 1228, 1224, 4
90.001347, 4.999973, 917, 913, 4
95.001345, 4.999998, 1178, 1178, 0
100.001338, 4.999993, 1192, 1187, 5
105.001329, 4.999991, 1158, 1155, 3
110.001387, 5.000058, 1157, 1153, 4
115.001406, 5.000019, 1151, 1146, 5
120.001374, 4.999968, 1138, 1134, 4
125.001325, 4.999951, 1154, 1145, 9
130.001356, 5.000031, 1168, 1164, 4
135.001362, 5.000006, 1113, 1108, 5
140.001295, 4.999933, 1052, 1049, 3
145.001363, 5.000068, 1195, 1187, 8
150.001397, 5.000034, 1032, 1029, 3
155.00138, 4.999983, 1212, 1209, 3
160.001458, 5.000078, 585, 581, 4
165.00144, 4.999982, 1523, 1523, 0
170.001394, 4.999954, 1169, 1166, 3
175.001383, 4.999989, 1197, 1197, 0
180.001316, 4.999933, 1096, 1092, 4
181.003499, 1.002183, 143, 142, 1
