elapsed, window, total, successful, failed
5.001246, 5.001246, 1833, 1833, 0
10.00127, 5.000024, 1882, 1875, 7
15.001211, 4.999941, 1884, 1876, 8
20.001331, 5.00012, 952, 947, 5
25.001322, 4.999991, 1288, 1281, 7
30.001333, 5.000011, 1126, 1122, 4
35.001335, 5.000002, 1279, 1273, 6
40.001321, 4.999986, 1091, 1086, 5
45.001344, 5.000023, 1178, 1173, 5
50.001277, 4.999933, 977, 975, 2
55.001252, 4.999975, 962, 959, 3
60.001309, 5.000057, 1274, 1270, 4
65.001263, 4.999954, 1457, 1452, 5
70.00124, 4.999977, 1171, 1167, 4
75.001295, 5.000055, 1245, 1238, 7
80.001313, 5.000018, 1206, 1199, 7
85.001274, 4.999961, 1236, 1230, 6
90.00133, 5.000056, 937, 931, 6
95.001265, 4.999935, 1153, 1147, 6
100.001269, 5.000004, 1195, 1190, 5
105.001308, 5.000039, 1140, 1133, 7
110.001315, 5.000007, 1156, 1151, 5
115.001312, 4.999997, 1152, 1151, 1
120.001332, 5.00002, 1170, 1166, 4
125.00125, 4.999918, 1139, 1136, 3
130.001273, 5.000023, 1169, 1165, 4
135.001313, 5.00004, 1119, 1116, 3
140.001248, 4.999935, 1085, 1081, 4
145.00132, 5.000072, 1188, 1180, 8
150.001262, 4.999942, 1010, 1010, 0
155.001309, 5.000047, 1198, 1196, 2
160.00131, 5.000001, 607, 604, 3
165.001262, 4.999952, 1563, 1557, 6
170.001273, 5.000011, 1160, 1155, 5
175.001259, 4.999986, 1211, 1207, 4
180.001255, 4.999996, 1122, 1116, 6
181.003474, 1.002219, 103, 102, 1
