elapsed, window, total, successful, failed
5.001097, 5.001097,7991,7987,4
10.0011, 5.000003,7856,7837,19
15.001121, 5.000021,7788,7754,34
20.001113, 4.999992,4459,4441,18
25.001133, 5.00002,5301,5270,31
30.001116, 4.999983,4900,4884,16
35.001121, 5.000005,5232,5208,24
40.001138, 5.000017,4767,4755,12
45.00111, 4.999972,5056,5037,19
50.001151, 5.000041,4328,4312,16
55.00115, 4.999999,4031,4017,14
60.001088, 4.999938,5195,5173,22
65.001051, 4.999963,6052,6021,31
70.001101, 5.00005,4920,4903,17
75.001073, 4.999972,5164,5138,26
80.001015, 4.999942,4961,4940,21
85.002056, 5.001041,5136,5121,15
90.001164, 4.999108,3829,3813,16
95.001154, 4.99999,4812,4798,14
100.001213, 5.000059,5180,5157,23
105.001153, 4.99994,4556,4538,18
110.001127, 4.999974,4759,4743,16
115.001051, 4.999924,4698,4680,18
120.001098, 5.000047,4715,4698,17
125.001157, 5.000059,4754,4735,19
130.001153, 4.999996,4929,4911,18
135.001093, 4.99994,4657,4639,18
140.001112, 5.000019,4479,4466,13
145.001089, 4.999977,4981,4957,24
150.001113, 5.000024,4381,4373,8
155.001109, 4.999996,4965,4952,13
160.001163, 5.000054,3176,3161,15
165.001162, 4.999999,5829,5811,18
170.00112, 4.999958,4882,4862,20
175.001097, 4.999977,5004,4990,14
180.00114, 5.000043,4673,4655,18
181.004269, 1.003129,1027,1022,5

