elapsed, window, total, successful, failed
5.00029, 5.00029, 2184, 2183, 1
10.001218, 5.000928, 2171, 2163, 8
15.001265, 5.000047, 806, 801, 5
20.001378, 5.000113, 1227, 1223, 4
25.001226, 4.999848, 1344, 1340, 4
30.001244, 5.000018, 727, 726, 1
35.001276, 5.000032, 1439, 1432, 7
40.001347, 5.000071, 1038, 1036, 2
45.001238, 4.999891, 1098, 1094, 4
50.001295, 5.000057, 1017, 1015, 2
55.001302, 5.000007, 1414, 1409, 5
60.001272, 4.99997, 1099, 1095, 4
65.001268, 4.999996, 1054, 1052, 2
70.001244, 4.999976, 1147, 1145, 2
75.001292, 5.000048, 839, 838, 1
80.001274, 4.999982, 1394, 1390, 4
85.001218, 4.999944, 1533, 1529, 4
90.001284, 5.000066, 964, 960, 4
95.001283, 4.999999, 1234, 1229, 5
100.001308, 5.000025, 933, 928, 5
105.001283, 4.999975, 1475, 1464, 11
110.001294, 5.000011, 835, 835, 0
115.001196, 4.999902, 1385, 1380, 5
120.001273, 5.000077, 1523, 1516, 7
125.001207, 4.999934, 745, 741, 4
130.001311, 5.000104, 1685, 1682, 3
135.001316, 5.000005, 829, 826, 3
140.001342, 5.000026, 1378, 1375, 3
145.001273, 4.999931, 1120, 1114, 6
150.001245, 4.999972, 1136, 1133, 3
155.00135, 5.000105, 894, 891, 3
160.001319, 4.999969, 1427, 1420, 7
165.001333, 5.000014, 1027, 1025, 2
170.001348, 5.000015, 1226, 1222, 4
175.001299, 4.999951, 1545, 1536, 9
180.001282, 4.999983, 676, 675, 1
181.003429, 1.002147, 543, 542, 1
