elapsed, window, total, successful, failed
5.000773, 5.000773, 2210, 2206, 4
10.001778, 5.001005, 2196, 2190, 6
15.001756, 4.999978, 806, 804, 2
20.001764, 5.000008, 1225, 1218, 7
25.001776, 5.000012, 1321, 1314, 7
30.001762, 4.999986, 764, 760, 4
35.001708, 4.999946, 1420, 1419, 1
40.00177, 5.000062, 1074, 1067, 7
45.001733, 4.999963, 1097, 1095, 2
50.001791, 5.000058, 935, 932, 3
55.001787, 4.999996, 1406, 1403, 3
60.00171, 4.999923, 1092, 1087, 5
65.001757, 5.000047, 1062, 1059, 3
70.001779, 5.000022, 1185, 1184, 1
75.00176, 4.999981, 860, 859, 1
80.001754, 4.999994, 1350, 1346, 4
85.001716, 4.999962, 1544, 1540, 4
90.001781, 5.000065, 1003, 1000, 3
95.001752, 4.999971, 1230, 1225, 5
100.001778, 5.000026, 987, 981, 6
105.001757, 4.999979, 1409, 1400, 9
110.001851, 5.000094, 909, 906, 3
115.001762, 4.999911, 1350, 1344, 6
120.001812, 5.00005, 1543, 1540, 3
125.001763, 4.999951, 727, 726, 1
130.001715, 4.999952, 1659, 1653, 6
135.001736, 5.000021, 961, 959, 2
140.001729, 4.999993, 1325, 1322, 3
145.001865, 5.000136, 1173, 1170, 3
150.001634, 4.999769, 1075, 1067, 8
155.001754, 5.00012, 1041, 1037, 4
160.00179, 5.000036, 1424, 1419, 5
165.001807, 5.000017, 1033, 1029, 4
170.001716, 4.999909, 1223, 1219, 4
175.001817, 5.000101, 1549, 1541, 8
180.001766, 4.999949, 645, 642, 3
181.003864, 1.002098, 550, 549, 1
