elapsed, window, total, successful, failed
5.0005, 5.0005, 2107, 2106, 1
10.001506, 5.001006, 2162, 2155, 7
15.001483, 4.999977, 628, 626, 2
20.001524, 5.000041, 1175, 1169, 6
25.001526, 5.000002, 1510, 1506, 4
30.001513, 4.999987, 650, 648, 2
35.001573, 5.00006, 1215, 1211, 4
40.001506, 4.999933, 1199, 1196, 3
45.001448, 4.999942, 1275, 1266, 9
50.00142, 4.999972, 817, 814, 3
55.001595, 5.000175, 1282, 1278, 4
60.001447, 4.999852, 1208, 1201, 7
65.001521, 5.000074, 1296, 1292, 4
70.001384, 4.999863, 1069, 1063, 6
75.001369, 4.999985, 856, 855, 1
80.001449, 5.00008, 1647, 1642, 5
85.001462, 5.000013, 1155, 1150, 5
90.001496, 5.000034, 1054, 1049, 5
95.001566, 5.00007, 1195, 1190, 5
100.001563, 4.999997, 1144, 1141, 3
105.001497, 4.999934, 1660, 1651, 9
110.001503, 5.000006, 596, 588, 8
115.001489, 4.999986, 1713, 1708, 5
120.001441, 4.999952, 1133, 1126, 7
125.001438, 4.999997, 1104, 1101, 3
130.001451, 5.000013, 1420, 1416, 4
135.001363, 4.999912, 881, 880, 1
140.00155, 5.000187, 1227, 1223, 4
145.001439, 4.999889, 1132, 1131, 1
150.001548, 5.000109, 1404, 1396, 8
155.001439, 4.999891, 846, 845, 1
160.001501, 5.000062, 1654, 1644, 10
165.001515, 5.000014, 651, 646, 5
170.001531, 5.000016, 1667, 1659, 8
175.001484, 4.999953, 1145, 1140, 5
180.001494, 5.00001, 1055, 1047, 8
181.003594, 1.0021, 227, 227, 0
