elapsed, window, total, successful, failed
5.00033, 5.00033, 2141, 2138, 3
10.001397, 5.001067, 2158, 2144, 14
15.001396, 4.999999, 666, 662, 4
20.001379, 4.999983, 1179, 1175, 4
25.001446, 5.000067, 1452, 1448, 4
30.001441, 4.999995, 690, 688, 2
35.001391, 4.99995, 1223, 1220, 3
40.001454, 5.000063, 1196, 1192, 4
45.001447, 4.999993, 1292, 1288, 4
50.001416, 4.999969, 799, 793, 6
55.001442, 5.000026, 1213, 1207, 6
60.001431, 4.999989, 1220, 1219, 1
65.001268, 4.999837, 1342, 1334, 8
70.001392, 5.000124, 1029, 1025, 4
75.001394, 5.000002, 882, 878, 4
80.001458, 5.000064, 1700, 1693, 7
85.001453, 4.999995, 1103, 1097, 6
90.001463, 5.00001, 1071, 1067, 4
95.001447, 4.999984, 1210, 1207, 3
100.001401, 4.999954, 1187, 1181, 6
105.001308, 4.999907, 1668, 1656, 12
110.001454, 5.000146, 503, 503, 0
115.001426, 4.999972, 1690, 1683, 7
120.001398, 4.999972, 1092, 1082, 10
125.001395, 4.999997, 1129, 1126, 3
130.001426, 5.000031, 1363, 1352, 11
135.001382, 4.999956, 956, 954, 2
140.001396, 5.000014, 1166, 1163, 3
145.001374, 4.999978, 1116, 1114, 2
150.001334, 4.99996, 1373, 1366, 7
155.001328, 4.999994, 885, 881, 4
160.001381, 5.000053, 1682, 1678, 4
165.001445, 5.000064, 606, 603, 3
170.001446, 5.000001, 1689, 1682, 7
175.001434, 4.999988, 1111, 1107, 4
180.001424, 4.99999, 1067, 1064, 3
181.005524, 1.0041, 180, 179, 1
