elapsed, window, total, successful, failed
5.00029, 5.00029,9540,9528,12
10.001218, 5.000928,9086,9048,38
15.001265, 5.000047,3140,3125,15
20.001378, 5.000113,5061,5036,25
25.001226, 4.999848,5922,5902,20
30.001244, 5.000018,3171,3160,11
35.001276, 5.000032,5591,5574,17
40.001347, 5.000071,4827,4808,19
45.001238, 4.999891,5080,5061,19
50.001295, 5.000057,3781,3766,15
55.001302, 5.000007,5621,5602,19
60.001272, 4.99997,4932,4913,19
65.001268, 4.999996,5073,5055,18
70.001244, 4.999976,4699,4686,13
75.001292, 5.000048,3738,3731,7
80.001274, 4.999982,6455,6433,22
85.001218, 4.999944,5572,5552,20
90.001284, 5.000066,4393,4376,17
95.001283, 4.999999,5122,5103,19
100.001308, 5.000025,4580,4554,26
105.001283, 4.999975,6493,6452,41
110.001294, 5.000011,3076,3064,12
115.001196, 4.999902,6447,6423,24
120.001273, 5.000077,5604,5576,28
125.001207, 4.999934,4040,4026,14
130.001311, 5.000104,6423,6399,24
135.001316, 5.000005,3958,3946,12
140.001342, 5.000026,5329,5314,15
145.001273, 4.999931,4838,4822,16
150.001245, 4.999972,5217,5191,26
155.00135, 5.000105,3978,3965,13
160.001319, 4.999969,6468,6437,31
165.001333, 5.000014,3621,3606,15
170.001348, 5.000015,6118,6092,26
175.001299, 4.999951,5668,5639,29
180.001282, 4.999983,3773,3754,19
181.003429, 1.002147,1531,1528,3

