elapsed, window, total, successful, failed
5.000666, 5.000666, 4259, 4257, 2
10.001611, 5.000945, 3442, 3441, 1
15.001633, 5.000022, 3296, 3293, 3
20.001597, 4.999964, 3320, 3317, 3
25.001557, 4.99996, 3334, 3330, 4
30.001652, 5.000095, 3076, 3075, 1
35.001659, 5.000007, 3360, 3359, 1
40.001587, 4.999928, 3174, 3171, 3
45.001638, 5.000051, 3055, 3054, 1
50.001557, 4.999919, 3173, 3169, 4
55.001596, 5.000039, 3236, 3234, 2
60.001573, 4.999977, 3143, 3140, 3
65.001582, 5.000009, 3168, 3164, 4
70.001591, 5.000009, 3083, 3081, 2
75.001545, 4.999954, 3071, 3065, 6
80.001547, 5.000002, 3118, 3118, 0
85.001603, 5.000056, 3046, 3042, 4
90.00159, 4.999987, 3348, 3344, 4
95.001581, 4.999991, 3208, 3204, 4
100.001537, 4.999956, 3318, 3315, 3
105.001629, 5.000092, 3203, 3201, 2
110.001536, 4.999907, 3075, 3070, 5
115.001585, 5.000049, 3197, 3192, 5
120.001592, 5.000007, 3079, 3075, 4
125.001663, 5.000071, 2967, 2965, 2
130.001616, 4.999953, 3133, 3131, 2
135.00162, 5.000004, 3060, 3058, 2
140.001564, 4.999944, 3264, 3262, 2
145.001605, 5.000041, 3113, 3110, 3
150.001598, 4.999993, 3124, 3121, 3
155.001592, 4.999994, 3081, 3078, 3
160.001659, 5.000067, 3182, 3178, 4
165.001553, 4.999894, 3099, 3097, 2
170.001546, 4.999993, 3255, 3252, 3
175.001592, 5.000046, 3134, 3131, 3
180.0016, 5.000008, 3057, 3056, 1
181.014767, 1.013167, 679, 679, 0
