elapsed, window, total, successful, failed
5.000305, 5.000305, 1826, 1823, 3
10.001364, 5.001059, 1658, 1654, 4
15.001352, 4.999988, 1619, 1614, 5
20.001345, 4.999993, 1460, 1456, 4
25.001371, 5.000026, 1530, 1522, 8
30.001354, 4.999983, 1439, 1433, 6
35.001343, 4.999989, 1423, 1419, 4
40.001363, 5.00002, 1558, 1555, 3
45.001361, 4.999998, 1399, 1395, 4
50.001362, 5.000001, 1361, 1353, 8
55.001355, 4.999993, 1519, 1511, 8
60.001345, 4.99999, 1412, 1403, 9
65.001359, 5.000014, 1317, 1310, 7
70.001297, 4.999938, 1394, 1388, 6
75.001354, 5.000057, 1404, 1400, 4
80.001388, 5.000034, 1321, 1313, 8
85.001342, 4.999954, 1411, 1406, 5
90.001294, 4.999952, 1559, 1552, 7
95.001341, 5.000047, 1499, 1494, 5
100.001358, 5.000017, 1479, 1476, 3
105.001371, 5.000013, 1440, 1434, 6
110.001348, 4.999977, 1375, 1368, 7
115.001265, 4.999917, 1524, 1518, 6
120.001285, 5.00002, 1465, 1460, 5
125.001375, 5.00009, 1344, 1339, 5
130.00136, 4.999985, 1458, 1452, 6
135.001333, 4.999973, 1451, 1444, 7
140.001329, 4.999996, 1362, 1355, 7
145.00121, 4.999881, 1340, 1335, 5
150.001363, 5.000153, 1427, 1424, 3
155.00136, 4.999997, 1419, 1413, 6
160.001253, 4.999893, 1486, 1479, 7
165.001311, 5.000058, 1389, 1386, 3
170.001415, 5.000104, 1463, 1460, 3
175.001296, 4.999881, 1458, 1453, 5
180.001352, 5.000056, 1391, 1387, 4
181.012464, 1.011112, 223, 222, 1
