elapsed, window, total, successful, failed
5.000901, 5.000901, 4291, 4286, 5
10.001849, 5.000948, 4159, 4151, 8
15.001819, 4.99997, 1971, 1965, 6
20.001898, 5.000079, 3110, 3106, 4
25.001906, 5.000008, 1918, 1912, 6
30.001898, 4.999992, 1778, 1773, 5
35.001944, 5.000046, 2730, 2717, 13
40.001892, 4.999948, 2218, 2206, 12
45.001892, 5.0, 2442, 2437, 5
50.001911, 5.000019, 2162, 2152, 10
55.001938, 5.000027, 1918, 1914, 4
60.001936, 4.999998, 3001, 2990, 11
65.001896, 4.99996, 1758, 1750, 8
70.001926, 5.00003, 3076, 3067, 9
75.001854, 4.999928, 1768, 1761, 7
80.001898, 5.000044, 1739, 1735, 4
85.001901, 5.000003, 3445, 3436, 9
90.001915, 5.000014, 1335, 1331, 4
95.001906, 4.999991, 2360, 2352, 8
100.001903, 4.999997, 2088, 2082, 6
105.001853, 4.99995, 3044, 3033, 11
110.001941, 5.000088, 1668, 1657, 11
115.001924, 4.999983, 2762, 2754, 8
120.001778, 4.999854, 2562, 2554, 8
125.001849, 5.000071, 1710, 1704, 6
130.001926, 5.000077, 2408, 2399, 9
135.001845, 4.999919, 1955, 1944, 11
140.001903, 5.000058, 3219, 3205, 14
145.001938, 5.000035, 1825, 1821, 4
150.001932, 4.999994, 2761, 2757, 4
155.001844, 4.999912, 2204, 2198, 6
160.001958, 5.000114, 2952, 2942, 10
165.00191, 4.999952, 1637, 1630, 7
170.00192, 5.00001, 2852, 2847, 5
175.001794, 4.999874, 2100, 2087, 13
180.00186, 5.000066, 2189, 2184, 5
181.003986, 1.002126, 81, 81, 0
