elapsed, window, total, successful, failed
5.00055, 5.00055, 2700, 2700, 0
10.001596, 5.001046, 2750, 2749, 1
15.001597, 5.000001, 2744, 2739, 5
20.001605, 5.000008, 2733, 2728, 5
25.001614, 5.000009, 2739, 2735, 4
30.001597, 4.999983, 2689, 2681, 8
35.001589, 4.999992, 2716, 2712, 4
40.001551, 4.999962, 2676, 2668, 8
45.001582, 5.000031, 2692, 2681, 11
50.001554, 4.999972, 1698, 1695, 3
55.001535, 4.999981, 2390, 2382, 8
60.001589, 5.000054, 2713, 2706, 7
65.001594, 5.000005, 2699, 2694, 5
70.00166, 5.000066, 1984, 1976, 8
75.001464, 4.999804, 1806, 1800, 6
80.001587, 5.000123, 2678, 2674, 4
85.001548, 4.999961, 2702, 2695, 7
90.001503, 4.999955, 2683, 2669, 14
95.001604, 5.000101, 2098, 2092, 6
100.001554, 4.99995, 2001, 1996, 5
105.00155, 4.999996, 2693, 2682, 11
110.001509, 4.999959, 2710, 2700, 10
115.001575, 5.000066, 1647, 1639, 8
120.001639, 5.000064, 2205, 2200, 5
125.001546, 4.999907, 2695, 2688, 7
130.001547, 5.000001, 2677, 2668, 9
135.001538, 4.999991, 2689, 2676, 13
140.001536, 4.999998, 1714, 1708, 6
145.00156, 5.000024, 2749, 2735, 14
150.001561, 5.000001, 2405, 2397, 8
155.001557, 4.999996, 2048, 2039, 9
160.001602, 5.000045, 2750, 2745, 5
165.001657, 5.000055, 1725, 1719, 6
170.001624, 4.999967, 2729, 2724, 5
175.001612, 4.999988, 2750, 2737, 13
180.00165, 5.000038, 1732, 1731, 1
181.003752, 1.002102, 550, 550, 0
