elapsed, window, total, successful, failed
5.00055, 5.00055,6250,6248,2
10.001596, 5.001046,5951,5945,6
15.001597, 5.000001,5865,5853,12
20.001605, 5.000008,5735,5724,11
25.001614, 5.000009,5712,5701,11
30.001597, 4.999983,5620,5607,13
35.001589, 4.999992,5603,5591,12
40.001551, 4.999962,5527,5503,24
45.001582, 5.000031,5549,5525,24
50.001554, 4.999972,3250,3241,9
55.001535, 4.999981,5252,5235,17
60.001589, 5.000054,5603,5591,12
65.001594, 5.000005,5553,5536,17
70.00166, 5.000066,3793,3782,11
75.001464, 4.999804,4171,4161,10
80.001587, 5.000123,5527,5516,11
85.001548, 4.999961,5546,5524,22
90.001503, 4.999955,5496,5470,26
95.001604, 5.000101,3945,3935,10
100.001554, 4.99995,4574,4564,10
105.00155, 4.999996,5535,5511,24
110.001509, 4.999959,5552,5535,17
115.001575, 5.000066,3158,3145,13
120.001639, 5.000064,4904,4890,14
125.001546, 4.999907,5512,5496,16
130.001547, 5.000001,5554,5537,17
135.001538, 4.999991,5385,5364,21
140.001536, 4.999998,3679,3669,10
145.00156, 5.000024,5620,5597,23
150.001561, 5.000001,4453,4433,20
155.001557, 4.999996,4753,4737,16
160.001602, 5.000045,5665,5646,19
165.001657, 5.000055,3607,3596,11
170.001624, 4.999967,5610,5599,11
175.001612, 4.999988,5644,5626,18
180.00165, 5.000038,3640,3633,7
181.003752, 1.002102,1152,1151,1

