elapsed, window, total, successful, failed
5.000786, 5.000786, 2734, 2734, 0
10.00179, 5.001004, 2726, 2725, 1
15.001665, 4.999875, 2749, 2749, 0
20.001734, 5.000069, 2731, 2728, 3
25.001757, 5.000023, 2718, 2714, 4
30.00174, 4.999983, 2714, 2708, 6
35.001819, 5.000079, 2698, 2691, 7
40.001745, 4.999926, 2646, 2640, 6
45.001789, 5.000044, 1051, 1049, 2
50.001787, 4.999998, 2718, 2717, 1
55.001784, 4.999997, 2665, 2662, 3
60.001787, 5.000003, 2721, 2711, 10
65.001795, 5.000008, 1106, 1104, 2
70.001749, 4.999954, 2700, 2696, 4
75.001739, 4.99999, 2687, 2681, 6
80.001782, 5.000043, 2712, 2706, 6
85.001841, 5.000059, 1928, 1919, 9
90.001779, 4.999938, 2076, 2074, 2
95.001745, 4.999966, 2712, 2701, 11
100.001783, 5.000038, 2701, 2691, 10
105.001752, 4.999969, 2712, 2702, 10
110.001797, 5.000045, 1039, 1035, 4
115.001749, 4.999952, 2720, 2714, 6
120.001664, 4.999915, 2691, 2680, 11
125.001748, 5.000084, 2708, 2702, 6
130.001775, 5.000027, 1737, 1730, 7
135.001744, 4.999969, 2120, 2115, 5
140.001815, 5.000071, 2687, 2682, 5
145.001791, 4.999976, 2727, 2718, 9
150.001834, 5.000043, 1778, 1769, 9
155.001703, 4.999869, 2045, 2042, 3
160.001787, 5.000084, 2717, 2710, 7
165.001745, 4.999958, 2681, 2677, 4
170.001737, 4.999992, 2689, 2671, 18
175.001737, 5.0, 1244, 1241, 3
180.001745, 5.000008, 2675, 2669, 6
181.003926, 1.002181, 551, 547, 4
