elapsed, window, total, successful, failed
5.000755, 5.000755, 2700, 2699, 1
10.001703, 5.000948, 2748, 2747, 1
15.001753, 5.00005, 2731, 2724, 7
20.001774, 5.000021, 2737, 2732, 5
25.001767, 4.999993, 2714, 2703, 11
30.001772, 5.000005, 2723, 2710, 13
35.001619, 4.999847, 2713, 2704, 9
40.001693, 5.000074, 2654, 2648, 6
45.001704, 5.000011, 1254, 1248, 6
50.001746, 5.000042, 2652, 2648, 4
55.001691, 4.999945, 2635, 2631, 4
60.00169, 4.999999, 2694, 2689, 5
65.001736, 5.000046, 1950, 1941, 9
70.00164, 4.999904, 2107, 2106, 1
75.001648, 5.000008, 2661, 2650, 11
80.001759, 5.000111, 2686, 2676, 10
85.001748, 4.999989, 2723, 2711, 12
90.001746, 4.999998, 1241, 1237, 4
95.001621, 4.999875, 2702, 2689, 13
100.001761, 5.00014, 2648, 2640, 8
105.00169, 4.999929, 2674, 2668, 6
110.001703, 5.000013, 1245, 1242, 3
115.001703, 5.0, 2706, 2702, 4
120.001707, 5.000004, 2669, 2662, 7
125.001695, 4.999988, 2667, 2654, 13
130.00174, 5.000045, 2327, 2322, 5
135.001644, 4.999904, 1348, 1348, 0
140.001706, 5.000062, 2706, 2699, 7
145.001805, 5.000099, 2697, 2690, 7
150.00175, 4.999945, 2688, 2678, 10
155.001774, 5.000024, 1601, 1590, 11
160.001826, 5.000052, 2301, 2297, 4
165.001761, 4.999935, 2690, 2681, 9
170.001806, 5.000045, 2681, 2671, 10
175.001771, 4.999965, 2493, 2486, 7
180.001806, 5.000035, 1434, 1431, 3
181.00381, 1.002004, 546, 543, 3
