elapsed, window, total, successful, failed
5.000678, 5.000678,6197,6194,3
10.001699, 5.001021,5913,5910,3
15.001662, 4.999963,5801,5788,13
20.001703, 5.000041,5732,5722,10
25.001691, 4.999988,5665,5646,19
30.001686, 4.999995,5658,5633,25
35.001688, 5.000002,5625,5606,19
40.001711, 5.000023,5471,5459,12
45.001636, 4.999925,2792,2779,13
50.001605, 4.999969,5325,5314,11
55.001672, 5.000067,5409,5394,15
60.00168, 5.000008,5557,5540,17
65.001674, 4.999994,4324,4304,20
70.001669, 4.999995,4094,4091,3
75.001662, 4.999993,5565,5545,20
80.001628, 4.999966,5518,5501,17
85.001679, 5.000051,5632,5610,22
90.001618, 4.999939,2640,2630,10
95.001675, 5.000057,5583,5562,21
100.001627, 4.999952,5480,5462,18
105.001669, 5.000042,5522,5508,14
110.001659, 4.99999,2530,2522,8
115.001617, 4.999958,5621,5607,14
120.001539, 4.999922,5495,5477,18
125.001678, 5.000139,5535,5516,19
130.001675, 4.999997,5094,5073,21
135.001603, 4.999928,2623,2616,7
140.001681, 5.000078,5629,5613,16
145.001683, 5.000002,5567,5553,14
150.001679, 4.999996,5518,5501,17
155.001705, 5.000026,3526,3509,17
160.001679, 4.999974,4553,4542,11
165.001667, 4.999988,5518,5500,18
170.001676, 5.000009,5522,5502,20
175.00167, 4.999994,5303,5283,20
180.001622, 4.999952,2877,2867,10
181.003776, 1.002154,1105,1099,6

