elapsed, window, total, successful, failed
5.000404, 5.000404, 3729, 3727, 2
10.001339, 5.000935, 3783, 3774, 9
15.001404, 5.000065, 3681, 3672, 9
20.001402, 4.999998, 1097, 1091, 6
25.001477, 5.000075, 3595, 3581, 14
30.001419, 4.999942, 791, 789, 2
35.001339, 4.99992, 3389, 3381, 8
40.001456, 5.000117, 1470, 1467, 3
45.001295, 4.999839, 3340, 3333, 7
50.001359, 5.000064, 1553, 1550, 3
55.001402, 5.000043, 2262, 2252, 10
60.001451, 5.000049, 2909, 2902, 7
65.001417, 4.999966, 1880, 1870, 10
70.001479, 5.000062, 2496, 2489, 7
75.001445, 4.999966, 2331, 2321, 10
80.00145, 5.000005, 2324, 2319, 5
85.00141, 4.99996, 2339, 2327, 12
90.00146, 5.00005, 2421, 2412, 9
95.001286, 4.999826, 2304, 2298, 6
100.001432, 5.000146, 2279, 2274, 5
105.00141, 4.999978, 2362, 2351, 11
110.001461, 5.000051, 2167, 2160, 7
115.001459, 4.999998, 2035, 2024, 11
120.001405, 4.999946, 2263, 2255, 8
125.001423, 5.000018, 2367, 2352, 15
130.001461, 5.000038, 2351, 2339, 12
135.001411, 4.99995, 2386, 2379, 7
140.001445, 5.000034, 2293, 2282, 11
145.001453, 5.000008, 2397, 2387, 10
150.001466, 5.000013, 2351, 2344, 7
155.001413, 4.999947, 2368, 2360, 8
160.001471, 5.000058, 2293, 2286, 7
165.001414, 4.999943, 2447, 2437, 10
170.001408, 4.999994, 2448, 2437, 11
175.001401, 4.999993, 2492, 2484, 8
180.001457, 5.000056, 2298, 2292, 6
181.004545, 1.003088, 45, 45, 0
