elapsed, window, total, successful, failed
5.000199, 5.000199, 3712, 3710, 2
10.001358, 5.001159, 3763, 3753, 10
15.001197, 4.999839, 3219, 3207, 12
20.001303, 5.000106, 1601, 1597, 4
25.001381, 5.000078, 3084, 3072, 12
30.001259, 4.999878, 992, 987, 5
35.001334, 5.000075, 3665, 3650, 15
40.001201, 4.999867, 1112, 1107, 5
45.001255, 5.000054, 3640, 3633, 7
50.001237, 4.999982, 1391, 1383, 8
55.001332, 5.000095, 2431, 2427, 4
60.001307, 4.999975, 2400, 2389, 11
65.001337, 5.00003, 2336, 2327, 9
70.001357, 5.00002, 2437, 2431, 6
75.001314, 4.999957, 2343, 2337, 6
80.001262, 4.999948, 2357, 2346, 11
85.001305, 5.000043, 2369, 2363, 6
90.001336, 5.000031, 2419, 2412, 7
95.001315, 4.999979, 2239, 2232, 7
100.001327, 5.000012, 2300, 2286, 14
105.001314, 4.999987, 2361, 2354, 7
110.001329, 5.000015, 2184, 2178, 6
115.001255, 4.999926, 2038, 2035, 3
120.001302, 5.000047, 2213, 2202, 11
125.001312, 5.00001, 2324, 2315, 9
130.001314, 5.000002, 2365, 2354, 11
135.001313, 4.999999, 2393, 2384, 9
140.001268, 4.999955, 2295, 2287, 8
145.001313, 5.000045, 2375, 2368, 7
150.001259, 4.999946, 2391, 2382, 9
155.001337, 5.000078, 2348, 2340, 8
160.001249, 4.999912, 1882, 1879, 3
165.001313, 5.000064, 2914, 2907, 7
170.001364, 5.000051, 2271, 2265, 6
175.001252, 4.999888, 2255, 2248, 7
180.001343, 5.000091, 2143, 2136, 7
181.00439, 1.003047, 32, 32, 0
