elapsed, window, total, successful, failed
5.000975, 5.000975, 2624, 2623, 1
10.001966, 5.000991, 2632, 2632, 0
15.001855, 4.999889, 2659, 2657, 2
20.001895, 5.00004, 2680, 2678, 2
25.001983, 5.000088, 2592, 2584, 8
30.001923, 4.99994, 2322, 2318, 4
35.001923, 5.0, 2550, 2548, 2
40.001856, 4.999933, 2598, 2591, 7
45.001974, 5.000118, 2567, 2562, 5
50.001939, 4.999965, 2619, 2611, 8
55.001963, 5.000024, 2628, 2622, 6
60.001993, 5.00003, 1404, 1399, 5
65.00194, 4.999947, 2413, 2410, 3
70.001991, 5.000051, 2587, 2582, 5
75.00199, 4.999999, 2601, 2589, 12
80.002024, 5.000034, 2388, 2383, 5
85.001987, 4.999963, 1549, 1545, 4
90.00205, 5.000063, 2686, 2678, 8
95.001932, 4.999882, 2699, 2686, 13
100.001938, 5.000006, 2495, 2489, 6
105.001927, 4.999989, 1398, 1392, 6
110.00198, 5.000053, 2716, 2704, 12
115.001866, 4.999886, 2691, 2682, 9
120.001902, 5.000036, 1415, 1413, 2
125.001988, 5.000086, 2686, 2678, 8
130.001929, 4.999941, 2667, 2659, 8
135.001922, 4.999993, 2689, 2678, 11
140.001993, 5.000071, 1173, 1171, 2
145.00194, 4.999947, 2551, 2549, 2
150.001893, 4.999953, 2677, 2671, 6
155.001856, 4.999963, 2710, 2699, 11
160.002001, 5.000145, 1786, 1784, 2
165.001983, 4.999982, 2450, 2442, 8
170.001896, 4.999913, 2664, 2659, 5
175.002007, 5.000111, 1437, 1431, 6
180.001999, 4.999992, 2617, 2613, 4
181.004062, 1.002063, 547, 546, 1
