elapsed, window, total, successful, failed
5.000659, 5.000659, 2462, 2459, 3
10.001657, 5.000998, 2369, 2367, 2
15.001652, 4.999995, 2366, 2362, 4
20.001657, 5.000005, 2406, 2400, 6
25.001678, 5.000021, 2389, 2384, 5
30.001647, 4.999969, 2379, 2378, 1
35.001665, 5.000018, 2423, 2419, 4
40.001691, 5.000026, 2386, 2380, 6
45.001662, 4.999971, 2386, 2384, 2
50.00172, 5.000058, 2452, 2451, 1
55.001644, 4.999924, 2396, 2394, 2
60.00159, 4.999946, 2368, 2362, 6
65.001595, 5.000005, 2417, 2412, 5
70.00159, 4.999995, 2420, 2413, 7
75.001592, 5.000002, 2396, 2391, 5
80.001585, 4.999993, 2407, 2395, 12
85.001538, 4.999953, 2436, 2426, 10
90.001687, 5.000149, 2371, 2366, 5
95.001594, 4.999907, 2358, 2356, 2
100.0016, 5.000006, 2404, 2396, 8
105.001599, 4.999999, 2423, 2416, 7
110.001599, 5.0, 1623, 1622, 1
115.00164, 5.000041, 2437, 2433, 4
120.001605, 4.999965, 2422, 2419, 3
125.0016, 4.999995, 2488, 2479, 9
130.001592, 4.999992, 2399, 2389, 10
135.001646, 5.000054, 2353, 2345, 8
140.001699, 5.000053, 2454, 2450, 4
145.001597, 4.999898, 2325, 2320, 5
150.001607, 5.00001, 2384, 2377, 7
155.001588, 4.999981, 2418, 2412, 6
160.001646, 5.000058, 2434, 2422, 12
165.001636, 4.99999, 2399, 2386, 13
170.001686, 5.00005, 1661, 1657, 4
175.001653, 4.999967, 2344, 2342, 2
180.001604, 4.999951, 2421, 2416, 5
181.004822, 1.003218, 478, 476, 2
