elapsed, window, total, successful, failed
5.00025, 5.00025, 2412, 2409, 3
10.001261, 5.001011, 2350, 2348, 2
15.001221, 4.99996, 2408, 2406, 2
20.001245, 5.000024, 2375, 2370, 5
25.001257, 5.000012, 2425, 2424, 1
30.001241, 4.999984, 2356, 2353, 3
35.001243, 5.000002, 2362, 2355, 7
40.00126, 5.000017, 2375, 2374, 1
45.001256, 4.999996, 2388, 2385, 3
50.001258, 5.000002, 2453, 2447, 6
55.001205, 4.999947, 2388, 2378, 10
60.001309, 5.000104, 2425, 2422, 3
65.001261, 4.999952, 2465, 2461, 4
70.001197, 4.999936, 2431, 2420, 11
75.001192, 4.999995, 2329, 2327, 2
80.001207, 5.000015, 2360, 2358, 2
85.001208, 5.000001, 2409, 2397, 12
90.00128, 5.000072, 2387, 2386, 1
95.001203, 4.999923, 2426, 2422, 4
100.00119, 4.999987, 2435, 2429, 6
105.001163, 4.999973, 2369, 2358, 11
110.001191, 5.000028, 1669, 1662, 7
115.001248, 5.000057, 2450, 2444, 6
120.001205, 4.999957, 2369, 2362, 7
125.001191, 4.999986, 2411, 2405, 6
130.001236, 5.000045, 2437, 2434, 3
135.001204, 4.999968, 2387, 2385, 2
140.00124, 5.000036, 2370, 2359, 11
145.001204, 4.999964, 2392, 2384, 8
150.001244, 5.00004, 2395, 2388, 7
155.001287, 5.000043, 2415, 2406, 9
160.001207, 4.99992, 2391, 2380, 11
165.001257, 5.00005, 2434, 2422, 12
170.00127, 5.000013, 1640, 1636, 4
175.001275, 5.000005, 2417, 2411, 6
180.001285, 5.00001, 2395, 2389, 6
181.00336, 1.002075, 487, 487, 0
