elapsed, window, total, successful, failed
5.000659, 5.000659,5784,5778,6
10.001657, 5.000998,5282,5278,4
15.001652, 4.999995,5201,5193,8
20.001657, 5.000005,5157,5146,11
25.001678, 5.000021,5172,5164,8
30.001647, 4.999969,5047,5042,5
35.001665, 5.000018,5093,5081,12
40.001691, 5.000026,5039,5032,7
45.001662, 4.999971,5061,5056,5
50.00172, 5.000058,5127,5118,9
55.001644, 4.999924,5032,5019,13
60.00159, 4.999946,5047,5038,9
65.001595, 5.000005,5120,5111,9
70.00159, 4.999995,5050,5031,19
75.001592, 5.000002,4931,4922,9
80.001585, 4.999993,4974,4958,16
85.001538, 4.999953,5051,5029,22
90.001687, 5.000149,4974,4968,6
95.001594, 4.999907,4974,4968,6
100.0016, 5.000006,5007,4992,15
105.001599, 4.999999,4952,4934,18
110.001599, 5.0,3504,3493,11
115.00164, 5.000041,5090,5079,11
120.001605, 4.999965,5060,5047,13
125.0016, 4.999995,5101,5086,15
130.001592, 4.999992,5012,4996,16
135.001646, 5.000054,4932,4922,10
140.001699, 5.000053,4990,4974,16
145.001597, 4.999898,4910,4895,15
150.001607, 5.00001,4949,4935,14
155.001588, 4.999981,5005,4989,16
160.001646, 5.000058,5015,4991,24
165.001636, 4.99999,5040,5014,26
170.001686, 5.00005,3459,3450,9
175.001653, 4.999967,5041,5029,12
180.001604, 4.999951,5013,5000,13
181.004822, 1.003218,998,996,2

