elapsed, window, total, successful, failed
5.000719, 5.000719, 2700, 2696, 4
10.001703, 5.000984, 2750, 2748, 2
15.001696, 4.999993, 2750, 2747, 3
20.001694, 4.999998, 2724, 2716, 8
25.001667, 4.999973, 2726, 2722, 4
30.001656, 4.999989, 2696, 2689, 7
35.001713, 5.000057, 2547, 2538, 9
40.001738, 5.000025, 1668, 1665, 3
45.001672, 4.999934, 2715, 2710, 5
50.001699, 5.000027, 2710, 2705, 5
55.001716, 5.000017, 1654, 1648, 6
60.001574, 4.999858, 2724, 2715, 9
65.001702, 5.000128, 2708, 2698, 10
70.001728, 5.000026, 2026, 2020, 6
75.001599, 4.999871, 2071, 2067, 4
80.001581, 4.999982, 2688, 2680, 8
85.001714, 5.000133, 2725, 2723, 2
90.001691, 4.999977, 1550, 1546, 4
95.001715, 5.000024, 2697, 2693, 4
100.001725, 5.00001, 2701, 2695, 6
105.001656, 4.999931, 1662, 1657, 5
110.001577, 4.999921, 2725, 2720, 5
115.00165, 5.000073, 2685, 2680, 5
120.001701, 5.000051, 1709, 1698, 11
125.001658, 4.999957, 2696, 2694, 2
130.001647, 4.999989, 2712, 2705, 7
135.001618, 4.999971, 1527, 1519, 8
140.001662, 5.000044, 2689, 2683, 6
145.001656, 4.999994, 2707, 2703, 4
150.001608, 4.999952, 1482, 1481, 1
155.001662, 5.000054, 2717, 2710, 7
160.001654, 4.999992, 2700, 2696, 4
165.001776, 5.000122, 1863, 1854, 9
170.001733, 4.999957, 2380, 2372, 8
175.001716, 4.999983, 2698, 2691, 7
180.001754, 5.000038, 2636, 2626, 10
181.0039, 1.002146, 43, 43, 0
