elapsed, window, total, successful, failed
5.00092, 5.00092, 2700, 2700, 0
10.001987, 5.001067, 2750, 2748, 2
15.001968, 4.999981, 2735, 2734, 1
20.001972, 5.000004, 2709, 2705, 4
25.001912, 4.99994, 2724, 2719, 5
30.00189, 4.999978, 2671, 2663, 8
35.00208, 5.00019, 2156, 2151, 5
40.00097, 4.99889, 2062, 2057, 5
45.001923, 5.000953, 2708, 2699, 9
50.001926, 5.000003, 2701, 2688, 13
55.001996, 5.00007, 1678, 1677, 1
60.001933, 4.999937, 2685, 2676, 9
65.00193, 4.999997, 2714, 2709, 5
70.002008, 5.000078, 1768, 1764, 4
75.001921, 4.999913, 2345, 2341, 4
80.001926, 5.000005, 2676, 2668, 8
85.001921, 4.999995, 2726, 2719, 7
90.001978, 5.000057, 1562, 1559, 3
95.001962, 4.999984, 2706, 2699, 7
100.001936, 4.999974, 2699, 2691, 8
105.001977, 5.000041, 1680, 1678, 2
110.001984, 5.000007, 2720, 2718, 2
115.001973, 4.999989, 2679, 2670, 9
120.001923, 4.99995, 1725, 1721, 4
125.001973, 5.00005, 2691, 2686, 5
130.001937, 4.999964, 2703, 2695, 8
135.001982, 5.000045, 1516, 1511, 5
140.001997, 5.000015, 2703, 2697, 6
145.00198, 4.999983, 2689, 2681, 8
150.001928, 4.999948, 1493, 1493, 0
155.001971, 5.000043, 2697, 2690, 7
160.001998, 5.000027, 2711, 2702, 9
165.001947, 4.999949, 1569, 1564, 5
170.001969, 5.000022, 2631, 2625, 6
175.002075, 5.000106, 2698, 2695, 3
180.001035, 4.99896, 2195, 2190, 5
181.005199, 1.004164, 145, 145, 0
