elapsed, window, total, successful, failed
5.000719, 5.000719,6268,6263,5
10.001703, 5.000984,5945,5940,5
15.001696, 4.999993,5808,5804,4
20.001694, 4.999998,5687,5675,12
25.001667, 4.999973,5660,5650,10
30.001656, 4.999989,5540,5525,15
35.001713, 5.000057,4894,4880,14
40.001738, 5.000025,3939,3930,9
45.001672, 4.999934,5636,5622,14
50.001699, 5.000027,5580,5562,18
55.001716, 5.000017,3538,3531,7
60.001574, 4.999858,5612,5593,19
65.001702, 5.000128,5567,5551,16
70.001728, 5.000026,3967,3957,10
75.001599, 4.999871,4618,4609,9
80.001581, 4.999982,5611,5594,17
85.001714, 5.000133,5670,5661,9
90.001691, 4.999977,3297,3288,9
95.001715, 5.000024,5636,5624,12
100.001725, 5.00001,5613,5599,14
105.001656, 4.999931,3508,3499,9
110.001577, 4.999921,5719,5711,8
115.00165, 5.000073,5583,5569,14
120.001701, 5.000051,3599,3584,15
125.001658, 4.999957,5623,5616,7
130.001647, 4.999989,5591,5576,15
135.001618, 4.999971,3241,3227,14
140.001662, 5.000044,5587,5574,13
145.001656, 4.999994,5541,5528,13
150.001608, 4.999952,3187,3186,1
155.001662, 5.000054,5643,5628,15
160.001654, 4.999992,5584,5570,14
165.001776, 5.000122,3616,3600,16
170.001733, 4.999957,5235,5221,14
175.001716, 4.999983,5618,5608,10
180.001754, 5.000038,5043,5028,15
181.0039, 1.002146,219,219,0

