elapsed, window, total, successful, failed
5.000308, 5.000308, 2697, 2697, 0
10.001193, 5.000885, 2742, 2741, 1
15.001225, 5.000032, 2747, 2744, 3
20.001248, 5.000023, 2730, 2726, 4
25.001297, 5.000049, 2723, 2718, 5
30.001315, 5.000018, 2697, 2695, 2
35.001186, 4.999871, 2716, 2709, 7
40.001247, 5.000061, 2702, 2693, 9
45.001308, 5.000061, 1777, 1767, 10
50.001311, 5.000003, 2318, 2316, 2
55.001313, 5.000002, 2670, 2666, 4
60.001298, 4.999985, 2693, 2679, 14
65.001316, 5.000018, 1690, 1684, 6
70.001302, 4.999986, 2196, 2192, 4
75.001348, 5.000046, 2678, 2670, 8
80.001254, 4.999906, 2705, 2695, 10
85.001296, 5.000042, 2688, 2681, 7
90.001236, 4.99994, 1495, 1492, 3
95.001313, 5.000077, 2615, 2611, 4
100.00132, 5.000007, 2682, 2671, 11
105.001251, 4.999931, 2665, 2659, 6
110.001347, 5.000096, 1281, 1273, 8
115.001295, 4.999948, 2643, 2639, 4
120.001296, 5.000001, 2647, 2637, 10
125.001197, 4.999901, 2681, 2671, 10
130.001321, 5.000124, 1242, 1241, 1
135.001312, 4.999991, 2697, 2689, 8
140.001262, 4.99995, 2679, 2672, 7
145.001242, 4.99998, 2714, 2706, 8
150.001201, 4.999959, 1319, 1317, 2
155.001344, 5.000143, 2718, 2714, 4
160.001301, 4.999957, 2701, 2694, 7
165.001253, 4.999952, 2665, 2659, 6
170.001364, 5.000111, 1264, 1259, 5
175.001306, 4.999942, 2667, 2655, 12
180.001251, 4.999945, 2703, 2693, 10
181.004431, 1.00318, 550, 549, 1
