elapsed, window, total, successful, failed
5.001017, 5.001017, 2700, 2698, 2
10.002022, 5.001005, 2745, 2741, 4
15.002018, 4.999996, 2740, 2735, 5
20.001955, 4.999937, 2726, 2722, 4
25.002037, 5.000082, 2737, 2731, 6
30.002029, 4.999992, 2720, 2711, 9
35.00205, 5.000021, 2723, 2711, 12
40.001028, 4.998978, 2706, 2700, 6
45.000965, 4.999937, 2660, 2651, 9
50.001987, 5.001022, 1184, 1179, 5
55.001988, 5.000001, 2696, 2691, 5
60.001952, 4.999964, 2620, 2612, 8
65.002017, 5.000065, 2732, 2720, 12
70.002083, 5.000066, 1850, 1843, 7
75.000956, 4.998873, 2162, 2160, 2
80.001928, 5.000972, 2700, 2693, 7
85.001965, 5.000037, 2689, 2682, 7
90.00201, 5.000045, 1966, 1957, 9
95.002011, 5.000001, 2034, 2032, 2
100.001891, 4.99988, 2709, 2700, 9
105.001952, 5.000061, 2687, 2673, 14
110.002023, 5.000071, 1861, 1852, 9
115.002008, 4.999985, 1903, 1895, 8
120.00202, 5.000012, 2695, 2687, 8
125.00197, 4.99995, 2640, 2637, 3
130.001881, 4.999911, 2678, 2661, 17
135.002078, 5.000197, 1119, 1115, 4
140.000876, 4.998798, 2673, 2667, 6
145.001967, 5.001091, 2655, 2646, 9
150.001959, 4.999992, 2693, 2687, 6
155.001979, 5.00002, 1723, 1718, 5
160.001966, 4.999987, 2177, 2171, 6
165.002016, 5.00005, 2646, 2638, 8
170.002008, 4.999992, 2681, 2669, 12
175.001953, 4.999945, 2622, 2612, 10
180.001981, 5.000028, 1174, 1171, 3
181.003128, 1.001147, 551, 551, 0
